datetime,observation,simulation
2014-08-31,0.313328854166667,0.363623458333333
2014-09-01,0.275581145833333,0.361130916666667
2014-09-02,0.255496875,0.358694583333333
2014-09-03,0.24413625,0.356635125
2014-09-04,0.244404270833333,0.355047208333333
2014-09-05,0.2528253125,0.353299583333333
2014-09-06,0.266018854166667,0.350619333333333
2014-09-07,0.252998229166667,0.347462708333333
2014-09-08,0.247032604166667,0.344476791666667
2014-09-09,0.2611771875,0.341712166666667
2014-09-10,0.245856770833333,0.338498416666667
2014-09-11,0.2264209375,0.335224458333333
2014-09-12,0.207054270833333,0.332004958333333
2014-09-13,0.189287083333333,0.328247666666667
2014-09-14,0.1769840625,0.324797791666667
2014-09-15,0.18396125,0.32246
2014-09-16,0.226982916666667,0.320747625
2014-09-17,0.220965416666667,0.319867625
2014-09-18,0.217870208333333,0.319747625
2014-09-19,0.221146979166667,0.319468791666667
2014-09-20,0.215691458333333,0.318162
2014-09-21,0.201495,0.315789125
2014-09-22,0.187436875,0.312902208333333
2014-09-23,0.176171354166667,0.310268
2014-09-24,0.165588854166667,0.307908375
2014-09-25,0.154141770833333,0.305478291666667
2014-09-26,0.144899375,0.303519208333333
2014-09-27,0.13685875,0.302511208333333
2014-09-28,0.131429166666667,0.302295291666667
2014-09-29,0.1277028125,0.302130833333333
2014-09-30,0.145824479166667,0.302184333333333
2014-10-01,0.154331979166667,0.302123666666667
2014-10-02,0.144527604166667,0.3019445
2014-10-03,0.136149791666667,0.301812166666667
2014-10-04,0.132847083333333,0.301938958333333
2014-10-05,0.131809583333333,0.302231458333333
2014-10-06,0.129769166666667,0.302486
2014-10-07,0.1318528125,0.302849708333333
2014-10-08,0.136478333333333,0.303179833333333
2014-10-09,0.137533125,0.303407541666667
2014-10-10,0.150571041666667,0.303720833333333
2014-10-11,0.1817565625,0.30408325
2014-10-12,0.281270104166667,0.305544708333333
2014-10-13,0.321490520833333,0.327193
2014-10-14,0.3028328125,0.340242208333333
2014-10-15,0.288005208333333,0.346631875
2014-10-16,0.277578333333333,0.350386166666667
2014-10-17,0.257321145833333,0.352593083333333
2014-10-18,0.239415625,0.35395075
2014-10-19,0.224389166666667,0.354823
2014-10-20,0.243626145833333,0.35547
2014-10-21,0.307570729166667,0.357112375
2014-10-22,0.3342171875,0.359702041666667
2014-10-23,0.330905833333333,0.363811125
2014-10-24,0.310475729166667,0.368023208333333
2014-10-25,0.294308020833333,0.370439708333333
2014-10-26,0.2784775,0.371585125
2014-10-27,0.267384895833333,0.372015666666667
2014-10-28,0.2559896875,0.371929375
2014-10-29,0.2434359375,0.371511916666667
2014-10-30,0.232196354166667,0.370861583333333
2014-10-31,0.221570625,0.370100333333333
2014-11-01,0.212475208333333,0.369241
2014-11-02,0.205325104166667,0.368368541666667
2014-11-03,0.203008020833333,0.367701666666667
2014-11-04,0.251001041666667,0.36732
2014-11-05,0.36905125,0.383736958333333
2014-11-06,0.349183125,0.404158166666667
2014-11-07,0.3417909375,0.408929458333333
2014-11-08,0.336931979166667,0.4092465
2014-11-09,0.337027083333333,0.40787325
2014-11-10,0.3525290625,0.406789916666667
2014-11-11,0.3452665625,0.407529125
2014-11-12,0.340666979166667,0.407279833333333
2014-11-13,0.3357734375,0.406109333333333
2014-11-14,0.341151145833333,0.40454225
2014-11-15,0.378855625,0.413930041666667
2014-11-16,0.357128645833333,0.435588833333333
2014-11-17,0.362082708333333,0.434470166666667
2014-11-18,0.3510246875,0.432501666666667
2014-11-19,0.3433471875,0.4289325
2014-11-20,0.338220208333333,0.424873541666667
2014-11-21,0.332989479166667,0.42103475
2014-11-22,0.329098854166667,0.417446875
2014-11-23,0.3255540625,0.414155375
2014-11-24,0.322268645833333,0.4112075
2014-11-25,0.32143,0.408572208333333
2014-11-26,0.323496354166667,0.406241083333333
2014-11-27,0.339283645833333,0.404259375
2014-11-28,0.344255,0.403406458333333
2014-11-29,0.339914791666667,0.4034715
2014-11-30,0.370131979166667,0.4044005
2014-12-01,0.3660165625,0.410782375
2014-12-02,0.363777291666667,0.41573025
2014-12-03,0.363336354166667,0.418786
2014-12-04,0.360915520833333,0.420201958333333
2014-12-05,0.352771145833333,0.420880291666667
2014-12-06,0.347851666666667,0.42003775
2014-12-07,0.343260729166667,0.41814875
2014-12-08,0.3380040625,0.415571458333333
2014-12-09,0.325925833333333,0.412428625
2014-12-10,0.328208333333333,0.408644833333333
2014-12-11,0.325899895833333,0.404848541666667
2014-12-12,0.3232975,0.4015595
2014-12-13,0.324559791666667,0.398833416666667
2014-12-14,0.3264878125,0.396572458333333
2014-12-15,0.335176875,0.394805958333333
2014-12-16,0.337891666666667,0.393428166666667
2014-12-17,0.3351509375,0.392529333333333
2014-12-18,0.3343728125,0.393388
2014-12-19,0.32900375,0.395110291666667
2014-12-20,0.323989166666667,0.3958295
2014-12-21,0.319009166666667,0.395462375
2014-12-22,0.316951458333333,0.394782583333333
2014-12-23,0.313216458333333,0.394218916666667
2014-12-24,0.310778333333333,0.393421083333333
2014-12-25,0.305720520833333,0.392401291666667
2014-12-26,0.286993645833333,0.3900855
2014-12-27,0.271215,0.381757916666667
2014-12-28,0.219115208333333,0.362725458333333
2014-12-29,0.1826384375,0.345264708333333
2014-12-30,0.186952708333333,0.340851541666667
2014-12-31,0.2025325,0.338393
2015-01-01,0.300982604166667,0.336397791666667
2015-01-02,0.353021875,0.334719625
2015-01-03,0.389507291666667,0.333565041666667
2015-01-04,0.352278333333333,0.332671041666667
2015-01-05,0.346580729166667,0.331746708333333
2015-01-06,0.345145520833333,0.330829791666667
2015-01-07,0.339335520833333,0.330067875
2015-01-08,0.347929479166667,0.3296925
2015-01-09,0.388106666666667,0.329592208333333
2015-01-10,0.369812083333333,0.329645125
2015-01-11,0.3605696875,0.329757583333333
2015-01-12,0.349840208333333,0.329897833333333
2015-01-13,0.342344270833333,0.3301255
2015-01-14,0.344393333333333,0.330351666666667
2015-01-15,0.343459583333333,0.3305855
2015-01-16,0.347920833333333,0.330838458333333
2015-01-17,0.34965,0.330999541666667
2015-01-18,0.34965,0.331004791666667
2015-01-19,0.348958333333333,0.331076125
2015-01-20,0.347376145833333,0.331210416666667
2015-01-21,0.347583645833333,0.331366208333333
2015-01-22,0.3483790625,0.331510666666667
2015-01-23,0.347315625,0.331579333333333
2015-01-24,0.3417390625,0.331644416666667
2015-01-25,0.331087395833333,0.332471208333333
2015-01-26,0.329954791666667,0.33392
2015-01-27,0.324326354166667,0.335509333333333
2015-01-28,0.3181359375,0.337103416666667
2015-01-29,0.314928333333333,0.338689333333333
2015-01-30,0.314634375,0.339488791666667
2015-01-31,0.312524791666667,0.339384666666667
2015-02-01,0.308807083333333,0.339271583333333
2015-02-02,0.300334166666667,0.339114375
2015-02-03,0.285316354166667,0.338895875
2015-02-04,0.280846458333333,0.338736625
2015-02-05,0.290183958333333,0.338652375
2015-02-06,0.302478333333333,0.338594
2015-02-07,0.311850416666667,0.338511208333333
2015-02-08,0.3150753125,0.338424541666667
2015-02-09,0.32796625,0.338278
2015-02-10,0.365203854166667,0.337975416666667
2015-02-11,0.381380208333333,0.337629541666667
2015-02-12,0.384985520833333,0.337302208333333
2015-02-13,0.3755875,0.337147791666667
2015-02-14,0.381103541666667,0.337153541666667
2015-02-15,0.395810104166667,0.337233125
2015-02-16,0.400262708333333,0.339186875
2015-02-17,0.397323125,0.357750916666667
2015-02-18,0.38295375,0.386278375
2015-02-19,0.375060104166667,0.407288541666667
2015-02-20,0.369725625,0.416982416666667
2015-02-21,0.379054479166667,0.415181083333333
2015-02-22,0.375648020833333,0.411971458333333
2015-02-23,0.3727084375,0.412781625
2015-02-24,0.366543958333333,0.411176458333333
2015-02-25,0.365566979166667,0.407149791666667
2015-02-26,0.3561603125,0.403690291666667
2015-02-27,0.359333333333333,0.400763416666667
2015-02-28,0.3613478125,0.398619666666667
2015-03-01,0.363301770833333,0.400232583333333
2015-03-02,0.373668125,0.40539625
2015-03-03,0.372077291666667,0.408515375
2015-03-04,0.355728020833333,0.408171875
2015-03-05,0.3327128125,0.40522275
2015-03-06,0.3450590625,0.4025645
2015-03-07,0.346442395833333,0.40175375
2015-03-08,0.343727604166667,0.401467958333333
2015-03-09,0.339361458333333,0.400767291666667
2015-03-10,0.333586041666667,0.399597291666667
2015-03-11,0.326427291666667,0.398174625
2015-03-12,0.3221821875,0.396474375
2015-03-13,0.318326145833333,0.394765708333333
2015-03-14,0.317807395833333,0.393307125
2015-03-15,0.3182915625,0.39210675
2015-03-16,0.322277291666667,0.390831375
2015-03-17,0.319830520833333,0.389428541666667
2015-03-18,0.311668854166667,0.38801825
2015-03-19,0.303438020833333,0.386738916666667
2015-03-20,0.301034479166667,0.385683833333333
2015-03-21,0.319553854166667,0.38484125
2015-03-22,0.348041875,0.384553041666667
2015-03-23,0.353972916666667,0.387109083333333
2015-03-24,0.3547596875,0.389639875
2015-03-25,0.372492291666667,0.392257791666667
2015-03-26,0.377472291666667,0.398171875
2015-03-27,0.361019270833333,0.40318225
2015-03-28,0.351794166666667,0.404500166666667
2015-03-29,0.360664791666667,0.404849541666667
2015-03-30,0.370979270833333,0.407204458333333
2015-03-31,0.36137375,0.409999916666667
2015-04-01,0.3590653125,0.410049125
2015-04-02,0.362030833333333,0.40897875
2015-04-03,0.3552784375,0.40794825
2015-04-04,0.347462604166667,0.406649375
2015-04-05,0.337286458333333,0.404735041666667
2015-04-06,0.332366979166667,0.40243525
2015-04-07,0.324490625,0.400126541666667
2015-04-08,0.314106979166667,0.397925666666667
2015-04-09,0.303023020833333,0.395956916666667
2015-04-10,0.294930520833333,0.394094875
2015-04-11,0.2837946875,0.392204041666667
2015-04-12,0.269727916666667,0.390209708333333
2015-04-13,0.255583333333333,0.3881975
2015-04-14,0.2401159375,0.386150625
2015-04-15,0.2253575,0.3841635
2015-04-16,0.2250721875,0.3826705
2015-04-17,0.234418333333333,0.38134825
2015-04-18,0.22732875,0.379692791666667
2015-04-19,0.214247604166667,0.377874166666667
2015-04-20,0.1979934375,0.375798583333333
2015-04-21,0.179344375,0.373559916666667
2015-04-22,0.164914479166667,0.371395541666667
2015-04-23,0.154409791666667,0.369235541666667
2015-04-24,0.148072395833333,0.367255708333333
2015-04-25,0.147423958333333,0.365873875
2015-04-26,0.1471559375,0.364463291666667
2015-04-27,0.145253854166667,0.362942916666667
2015-04-28,0.141250833333333,0.361082791666667
2015-04-29,0.154565416666667,0.358681958333333
2015-04-30,0.219089270833333,0.356675041666667
2015-05-01,0.3003946875,0.355124
2015-05-02,0.281391145833333,0.353783833333333
2015-05-03,0.289941875,0.352879708333333
2015-05-04,0.29404,0.35160475
2015-05-05,0.2919909375,0.349959458333333
2015-05-06,0.2896565625,0.347968916666667
2015-05-07,0.278486145833333,0.345195666666667
2015-05-08,0.370339479166667,0.354513
2015-05-09,0.332574479166667,0.364493416666667
2015-05-10,0.298259166666667,0.364741791666667
2015-05-11,0.2674540625,0.362738083333333
2015-05-12,0.2453553125,0.360083125
2015-05-13,0.225340208333333,0.357116583333333
2015-05-14,0.373451979166667,0.360305458333333
2015-05-15,0.355157395833333,0.374330333333333
2015-05-16,0.326885520833333,0.376330083333333
2015-05-17,0.301095,0.374025833333333
2015-05-18,0.358192083333333,0.372244666666667
2015-05-19,0.400003333333333,0.426566041666667
2015-05-20,0.374359791666667,0.461455208333333
2015-05-21,0.3597915625,0.448026833333333
2015-05-22,0.3522178125,0.436902375
2015-05-23,0.3427765625,0.428260958333333
2015-05-24,0.322406979166667,0.420055666666667
2015-05-25,0.301959583333333,0.412527041666667
2015-05-26,0.2754428125,0.404952833333333
2015-05-27,0.247196875,0.397040833333333
2015-05-28,0.222132604166667,0.389015666666667
2015-05-29,0.206103229166667,0.381785125
2015-05-30,0.196921354166667,0.375742458333333
2015-05-31,0.1854915625,0.369624666666667
2015-06-01,0.169297916666667,0.3626575
2015-06-02,0.157695208333333,0.3560955
2015-06-03,0.146887916666667,0.349775208333333
2015-06-04,0.1368846875,0.343147625
2015-06-05,0.188301458333333,0.337107291666667
2015-06-06,0.300066145833333,0.335020583333333
2015-06-07,0.359125833333333,0.348527875
2015-06-08,0.3518028125,0.372120583333333
2015-06-09,0.3407015625,0.379418208333333
2015-06-10,0.3241015625,0.378858916666667
2015-06-11,0.305599479166667,0.3749245
2015-06-12,0.297775,0.371099666666667
2015-06-13,0.2958815625,0.368073541666667
2015-06-14,0.314962916666667,0.366907875
2015-06-15,0.328433125,0.366270458333333
2015-06-16,0.316285729166667,0.365350958333333
2015-06-17,0.2901753125,0.364031125
2015-06-18,0.277076875,0.362718583333333
2015-06-19,0.261713229166667,0.360374916666667
2015-06-20,0.247681041666667,0.357283708333333
2015-06-21,0.2331646875,0.353438541666667
2015-06-22,0.223611041666667,0.3493065
2015-06-23,0.207685416666667,0.343971125
2015-06-24,0.190929791666667,0.338080166666667
2015-06-25,0.1749090625,0.33227725
2015-06-26,0.163263125,0.3270815
2015-06-27,0.159562708333333,0.322514583333333
2015-06-28,0.152179166666667,0.317379
2015-06-29,0.144173125,0.313343083333333
2015-06-30,0.137636875,0.310021333333333
2015-07-01,0.132743333333333,0.306373708333333
2015-07-02,0.129319583333333,0.303826541666667
2015-07-03,0.128074583333333,0.301361458333333
2015-07-04,0.123768958333333,0.299169958333333
2015-07-05,0.118849479166667,0.297382791666667
2015-07-06,0.115261458333333,0.29539775
2015-07-07,0.119627604166667,0.293964583333333
2015-07-08,0.126215729166667,0.291714083333333
2015-07-09,0.117604479166667,0.287407625
2015-07-10,0.111595625,0.283724166666667
2015-07-11,0.106814479166667,0.28129925
2015-07-12,0.102863333333333,0.278142541666667
2015-07-13,0.0990851041666667,0.275224
2015-07-14,0.0950475,0.275639208333333
2015-07-15,0.0926871875,0.276056583333333
2015-07-16,0.100641354166667,0.276245666666667
2015-07-17,0.131204375,0.283961083333333
2015-07-18,0.115780208333333,0.29867525
2015-07-19,0.113584166666667,0.302399166666667
2015-07-20,0.164490833333333,0.304790375
2015-07-21,0.143645729166667,0.307008333333333
2015-07-22,0.126648020833333,0.306907958333333
2015-07-23,0.114076979166667,0.305919125
2015-07-24,0.106217916666667,0.304320333333333
2015-07-25,0.102145729166667,0.30224725
2015-07-26,0.0994222916666667,0.300335625
2015-07-27,0.0957132291666667,0.305808875
2015-07-28,0.0953328125,0.318180083333333
2015-07-29,0.1004684375,0.324449666666667
2015-07-30,0.0996384375,0.326083416666667
2015-07-31,0.115529479166667,0.325846458333333
2015-08-01,0.240902708333333,0.3330805
2015-08-02,0.196030833333333,0.338613
2015-08-03,0.192477395833333,0.338091041666667
2015-08-04,0.245995104166667,0.34546775
2015-08-05,0.196039479166667,0.348872541666667
2015-08-06,0.184315729166667,0.347220916666667
2015-08-07,0.268673125,0.352961083333333
2015-08-08,0.213945,0.35717525
2015-08-09,0.179119583333333,0.35522425
2015-08-10,0.148755416666667,0.356686583333333
2015-08-11,0.126233020833333,0.376794083333333
2015-08-12,0.1118809375,0.376725916666667
2015-08-13,0.1048,0.373213666666667
2015-08-14,0.109174791666667,0.37123275
2015-08-15,0.220723333333333,0.373321875
2015-08-16,0.277993333333333,0.380381041666667
2015-08-17,0.266286875,0.386540958333333
2015-08-18,0.289898645833333,0.392360708333333
2015-08-19,0.263693125,0.397223375
2015-08-20,0.214247604166667,0.396971333333333
2015-08-21,0.1815490625,0.394490666666667
2015-08-22,0.187765416666667,0.392039958333333
2015-08-23,0.194690729166667,0.390814
2015-08-24,0.288523958333333,0.392605666666667
2015-08-25,0.245026770833333,0.395971708333333
2015-08-26,0.205627708333333,0.393071166666667
2015-08-27,0.175721770833333,0.3886305
2015-08-28,0.1524990625,0.383782041666667
2015-08-29,0.134152604166667,0.378656541666667
2015-08-30,0.1211925,0.373162708333333
2015-08-31,0.113731145833333,0.367406666666667
2015-09-01,0.111275729166667,0.362874416666667
2015-09-02,0.160479166666667,0.359114041666667
2015-09-03,0.260476875,0.35871725
2015-09-04,0.263234895833333,0.360918583333333
2015-09-05,0.240288854166667,0.363100333333333
2015-09-06,0.202912916666667,0.362045708333333
2015-09-07,0.175047395833333,0.35947625
2015-09-08,0.156709583333333,0.356647458333333
2015-09-09,0.1451846875,0.354219
2015-09-10,0.1482453125,0.3521345
2015-09-11,0.147043541666667,0.349605416666667
2015-09-12,0.141380520833333,0.347656375
2015-09-13,0.269053541666667,0.348021125
2015-09-14,0.271431145833333,0.3523715
2015-09-15,0.248839583333333,0.355924625
2015-09-16,0.246055625,0.358430791666667
2015-09-17,0.247828020833333,0.359060125
2015-09-18,0.217714583333333,0.357361916666667
2015-09-19,0.194708020833333,0.354692708333333
2015-09-20,0.17317125,0.351329041666667
2015-09-21,0.161300520833333,0.348996541666667
2015-09-22,0.276523541666667,0.348317208333333
2015-09-23,0.283206770833333,0.347830583333333
2015-09-24,0.254779270833333,0.346062708333333
2015-09-25,0.224432395833333,0.342706791666667
2015-09-26,0.200630416666667,0.339807416666667
2015-09-27,0.179975520833333,0.338337583333333
2015-09-28,0.164819375,0.33754
2015-09-29,0.154219583333333,0.336740875
2015-09-30,0.147389375,0.336074458333333
2015-10-01,0.142374791666667,0.335494875
2015-10-02,0.14142375,0.335105166666667
2015-10-03,0.194664791666667,0.334843541666667
2015-10-04,0.244637708333333,0.334350916666667
2015-10-05,0.222080729166667,0.333652333333333
2015-10-06,0.2944290625,0.333025041666667
2015-10-07,0.257563229166667,0.332353083333333
2015-10-08,0.232291458333333,0.331584416666667
2015-10-09,0.217282291666667,0.330960333333333
2015-10-10,0.202757291666667,0.330270041666667
2015-10-11,0.184497291666667,0.329327916666667
2015-10-12,0.184082291666667,0.328769958333333
2015-10-13,0.30783875,0.329696458333333
2015-10-14,0.32879625,0.34692425
2015-10-15,0.334727291666667,0.375047583333333
2015-10-16,0.308884895833333,0.393420333333333
2015-10-17,0.297870104166667,0.398954666666667
2015-10-18,0.30815,0.400945333333333
2015-10-19,0.293088958333333,0.402735458333333
2015-10-20,0.2806821875,0.402651875
2015-10-21,0.2690103125,0.4013485
2015-10-22,0.2552115625,0.399454958333333
2015-10-23,0.24309875,0.397412833333333
2015-10-24,0.23345,0.395379166666667
2015-10-25,0.225815729166667,0.393356541666667
2015-10-26,0.217437916666667,0.39129025
2015-10-27,0.213287916666667,0.389452833333333
2015-10-28,0.283051145833333,0.388757916666667
2015-10-29,0.2846765625,0.390965916666667
2015-10-30,0.2699959375,0.392292875
2015-10-31,0.256370104166667,0.392304833333333
2015-11-01,0.242951770833333,0.391534833333333
2015-11-02,0.230968645833333,0.390361041666667
2015-11-03,0.222417916666667,0.389090958333333
2015-11-04,0.2154234375,0.387773541666667
2015-11-05,0.207477916666667,0.386355333333333
2015-11-06,0.199056875,0.384919833333333
2015-11-07,0.1911978125,0.383470416666667
2015-11-08,0.183165833333333,0.382011291666667
2015-11-09,0.174528645833333,0.380571083333333
2015-11-10,0.167248854166667,0.379172041666667
2015-11-11,0.1606175,0.377809875
2015-11-12,0.155775833333333,0.376517041666667
2015-11-13,0.151997604166667,0.375342541666667
2015-11-14,0.149239583333333,0.374353833333333
2015-11-15,0.147372083333333,0.373380333333333
2015-11-16,0.144026145833333,0.37231975
2015-11-17,0.140688854166667,0.371255166666667
2015-11-18,0.1374034375,0.370241958333333
2015-11-19,0.136279479166667,0.369455458333333
2015-11-20,0.136789583333333,0.368874416666667
2015-11-21,0.136599375,0.368399416666667
2015-11-22,0.136694479166667,0.367816833333333
2015-11-23,0.136201666666667,0.36669925
2015-11-24,0.136218958333333,0.364925041666667
2015-11-25,0.136815520833333,0.362684083333333
2015-11-26,0.136694479166667,0.360298958333333
2015-11-27,0.1361325,0.35828275
2015-11-28,0.136149791666667,0.355833541666667
2015-11-29,0.135976875,0.352195583333333
2015-11-30,0.1360546875,0.3491625
2015-12-01,0.135605104166667,0.34729925
2015-12-02,0.13353875,0.346727875
2015-12-03,0.1314378125,0.347145791666667
2015-12-04,0.130313854166667,0.34802475
2015-12-05,0.129483854166667,0.348972625
2015-12-06,0.128524166666667,0.349909916666667
2015-12-07,0.1278065625,0.3508595
2015-12-08,0.127469375,0.351776916666667
2015-12-09,0.126890104166667,0.352388416666667
2015-12-10,0.1260428125,0.35263775
2015-12-11,0.124944791666667,0.352571208333333
2015-12-12,0.1240715625,0.352482625
2015-12-13,0.123379895833333,0.352175708333333
2015-12-14,0.122472083333333,0.351445583333333
2015-12-15,0.122238645833333,0.350668625
2015-12-16,0.123302083333333,0.3499035
2015-12-17,0.123794895833333,0.349161583333333
2015-12-18,0.123743020833333,0.348796166666667
2015-12-19,0.12357875,0.349236458333333
2015-12-20,0.122973541666667,0.350201291666667
2015-12-21,0.122705520833333,0.351166166666667
2015-12-22,0.122083020833333,0.351907166666667
2015-12-23,0.121495104166667,0.352426041666667
2015-12-24,0.120976354166667,0.352855208333333
2015-12-25,0.120379791666667,0.353199791666667
2015-12-26,0.11974,0.353423541666667
2015-12-27,0.118771666666667,0.353527291666667
2015-12-28,0.118036770833333,0.35353275
2015-12-29,0.1172759375,0.353470541666667
2015-12-30,0.116800416666667,0.353411166666667
2015-12-31,0.116428645833333,0.353224958333333
2016-01-01,0.116005,0.353064
2016-01-02,0.116100104166667,NA
2016-01-03,0.116411354166667,NA
2016-01-04,0.116930104166667,NA
2016-01-05,0.119852395833333,NA
2016-01-06,0.126163854166667,NA
2016-01-07,0.1292590625,NA
2016-01-08,0.134896145833333,NA
2016-01-09,0.146083854166667,NA
