datetime,observation,simulation
2014-11-12,NA,22.8490776733333
2014-11-13,NA,5.719181935
2014-11-14,NA,-1.21498808
2014-11-15,NA,2.14218165884533
2014-11-16,NA,-2.201670295
2014-11-17,NA,8.15330839333333
2014-11-18,26.9218871373268,16.0619967297542
2014-11-19,28.6188192199403,16.7869615814933
2014-11-20,27.8639472678989,19.1967196089843
2014-11-21,27.2727661371071,15.3707355962247
2014-11-22,31.5808420475928,20.1873109408333
2014-11-23,NA,14.5819842951035
2014-11-24,22.1214284684971,11.84001546939
2014-11-25,NA,3.38701572125
2014-11-26,NA,-2.13523684297346
2014-11-27,NA,-4.06953141881533
2014-11-28,NA,2.18051040166667
2014-11-29,NA,3.18093644100392
2014-11-30,NA,-2.32689617219133
2014-12-01,NA,-2.04159103458333
2014-12-02,NA,2.03029472385279
2014-12-03,NA,-3.07558623260133
2014-12-04,NA,-0.2438378
2014-12-05,NA,7.97745524583333
2014-12-06,22.8979266527066,8.36030500681929
2014-12-07,26.7445482734067,17.4963424000367
2014-12-08,27.2783799788035,18.2658435004167
2014-12-09,17.2060209371977,6.92143107004096
2014-12-10,23.7920896062269,10.0723106514633
2014-12-11,18.0934685952094,10.3427902566667
2014-12-12,9.43972795175823,5.35320040334833
2014-12-13,NA,1.82555131459
2014-12-14,10.5076469651631,1.37864260625
2014-12-15,NA,-1.70137904583333
2014-12-16,NA,11.1518211202605
2014-12-17,NA,2.7635067623
2014-12-18,NA,22.2698709075
2014-12-19,NA,28.6321284094921
2014-12-20,22.7030652990477,25.7665623436707
2014-12-21,24.6986220434072,22.48469028125
2014-12-22,34.2899673417009,35.0566609479167
2014-12-23,15.3519755935658,11.1081278477512
2014-12-24,33.1110965809275,18.8587732226807
2014-12-25,19.1338072696766,9.94570507
2014-12-26,NA,0.818946692666375
2014-12-27,NA,3.91070776906008
2014-12-28,NA,4.40639312666667
2014-12-29,NA,1.25981689166667
2014-12-30,NA,2.80509432166667
2014-12-31,NA,6.00556328448113
2015-01-01,NA,16.3899802899816
2015-01-02,NA,17.9729651534347
2015-01-03,NA,18.7183441308333
2015-01-04,NA,22.5680837475
2015-01-05,NA,27.4843113091667
2015-01-06,38.3840044808138,13.9093234758333
2015-01-07,NA,10.5603684666667
2015-01-08,NA,2.174359065
2015-01-09,NA,3.502637025
2015-01-10,NA,9.39613599583333
2015-01-11,NA,9.55776907583333
2015-01-12,NA,7.29420596473758
2015-01-13,NA,4.74555042176067
2015-01-14,NA,6.19370455208333
2015-01-15,NA,-0.153975583333333
2015-01-16,NA,-1.7146624375
2015-01-17,NA,3.90090439511754
2015-01-18,NA,8.57257817627242
2015-01-19,NA,6.96294509572967
2015-01-20,NA,4.69482467733558
2015-01-21,NA,2.68437773112388
2015-01-22,NA,8.552337546018
2015-01-23,NA,10.6494207433333
2015-01-24,NA,13.0530071633333
2015-01-25,NA,10.1985470685483
2015-01-26,NA,6.01562653746333
2015-01-27,NA,10.04752725625
2015-01-28,NA,7.09789990791667
2015-01-29,NA,2.9466701103845
2015-01-30,NA,8.83004392658417
2015-01-31,NA,7.08053288222533
2015-02-01,NA,6.19477462833333
2015-02-02,NA,7.20444690708333
2015-02-03,NA,6.54547350916667
2015-02-04,NA,1.60050577937992
2015-02-05,NA,-0.666347033772667
2015-02-06,NA,7.19714535611962
2015-02-07,NA,15.6523061987738
2015-02-08,NA,7.68269219660575
2015-02-09,NA,21.7805589740287
2015-02-10,17.850693800809,20.76817471625
2015-02-11,32.8263637173393,25.9372020675
2015-02-12,NA,20.0042708897492
2015-02-13,NA,2.792834429466
2015-02-14,NA,2.77089445255958
2015-02-15,37.2259316365845,15.463075122742
2015-02-16,40.6550068648216,26.3267602895833
2015-02-17,42.9694816702017,29.8933120333333
2015-02-18,39.6117675985122,25.8102028960929
2015-02-19,36.576271426295,24.3473968767567
2015-02-20,NA,0.945749119166667
2015-02-21,NA,17.0319339981515
2015-02-22,18.9010571620973,10.3488396810467
2015-02-23,NA,9.57406592708333
2015-02-24,NA,19.1390844479167
2015-02-25,NA,17.4009722753906
2015-02-26,NA,4.99777392005208
2015-02-27,32.4145141561674,23.4099726066667
2015-02-28,NA,11.1634276478245
2015-03-01,NA,10.3348769004927
2015-03-02,NA,33.2422200740763
2015-03-03,NA,18.5895240882613
2015-03-04,NA,16.3184179266667
2015-03-05,NA,33.834835875
2015-03-06,47.908824197458,43.3198143033333
2015-03-07,40.6961418608134,37.5632790108279
2015-03-08,37.7825467123756,31.725384269188
2015-03-09,61.3413779198912,57.993111095
2015-03-10,51.2238815776892,57.3283229615304
2015-03-11,43.386249104699,42.4529647854027
2015-03-12,43.4927137475036,44.5069988783333
2015-03-13,33.0064124809075,43.3296145670696
2015-03-14,15.7299347827996,13.1265854030993
2015-03-15,NA,2.95224221291667
2015-03-16,NA,4.14665207083333
2015-03-17,51.8855092612103,50.2689362805485
2015-03-18,60.6293841290192,58.3232527637093
2015-03-19,33.654503416683,44.0601577425
2015-03-20,NA,7.24846847666667
2015-03-21,NA,1.18114000837733
2015-03-22,50.7619681499158,49.0708664934607
2015-03-23,NA,4.03878328555733
2015-03-24,NA,7.43760949277333
2015-03-25,NA,2.25424010687667
2015-03-26,NA,58.3642665208333
2015-03-27,74.5379320386852,73.5364452708333
2015-03-28,44.4768948353372,31.37567509375
2015-03-29,NA,5.54316625636905
2015-03-30,NA,41.0353395028385
2015-03-31,58.1619627922258,35.3310116216667
2015-04-01,NA,10.783723512621
2015-04-02,73.7685717902474,58.0829360725035
2015-04-03,23.2059861986744,21.8395634205967
2015-04-04,55.9813679219739,63.4695954583333
2015-04-05,43.3752050118834,48.557261035
2015-04-06,NA,57.4916796102125
2015-04-07,NA,77.542984941402
2015-04-08,60.5492405353846,71.4033785875
2015-04-09,55.1195328299789,64.56650038375
2015-04-10,51.1353347377851,56.4197199775
2015-04-11,56.7662987455237,74.5721218445833
2015-04-12,83.0908400727923,80.965128889686
2015-04-13,NA,81.65862021696
2015-04-14,69.5993687637813,85.518779640128
2015-04-15,NA,58.6327218519887
2015-04-16,NA,4.55625108709433
2015-04-17,NA,76.3217831518289
2015-04-18,58.9609880675324,75.7778373963933
2015-04-19,95.7677324724768,87.8535830718281
2015-04-20,91.4569596360875,102.359573006272
2015-04-21,109.547738624994,101.145840921667
2015-04-22,79.447437126057,80.1531332089405
2015-04-23,93.7461772233823,94.7025360472491
2015-04-24,NA,29.9077789417621
2015-04-25,NA,36.0901751234459
2015-04-26,NA,31.5814514732347
2015-04-27,NA,57.108084424164
2015-04-28,NA,101.758203867996
2015-04-29,NA,87.2518832683752
2015-04-30,NA,0.912315696476
2015-05-01,NA,77.8165404965083
2015-05-02,NA,8.15580882594775
2015-05-03,NA,-0.440078346978208
2015-05-04,NA,66.6756971482888
2015-05-05,NA,42.3023729775734
2015-05-06,112.247998127667,123.731589821187
2015-05-07,NA,81.360197869732
2015-05-08,NA,84.9715194934375
2015-05-09,NA,159.993739662434
2015-05-10,130.74837340573,141.287427877234
2015-05-11,96.5840055515711,123.784406539711
2015-05-12,NA,98.1455584286194
2015-05-13,NA,139.749460913923
2015-05-14,NA,15.202512547278
2015-05-15,NA,161.241693776507
