DATE[day/month/year hour:min],t[days],JDfrom0,JD,Qtot[m3/s],Vsup/Dt[m3/s],Vsub/Dt[m3/s],Vchannel[m3],Qoutlandsup[m3/s],Qoutlandsub[m3/s],Qoutbottom[m3/s]
12/04/2014 13:00,2.791667,735701.541667,101.541667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.025205e-07
12/04/2014 14:00,2.833333,735701.583333,101.583333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.963055e-07
12/04/2014 15:00,2.875000,735701.625000,101.625000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.902077e-07
12/04/2014 16:00,2.916667,735701.666667,101.666667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.842228e-07
12/04/2014 17:00,2.958333,735701.708333,101.708333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.783475e-07
12/04/2014 18:00,3.000000,735701.750000,101.750000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.725782e-07
12/04/2014 19:00,3.041667,735701.791667,101.791667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.669116e-07
12/04/2014 20:00,3.083333,735701.833333,101.833333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.613448e-07
12/04/2014 21:00,3.125000,735701.875000,101.875000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.558745e-07
12/04/2014 22:00,3.166667,735701.916667,101.916667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.504980e-07
12/04/2014 23:00,3.208333,735701.958333,101.958333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.452124e-07
13/04/2014 00:00,3.250000,735702.000000,102.000000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.400152e-07
13/04/2014 01:00,3.291667,735702.041667,102.041667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.349039e-07
13/04/2014 02:00,3.333333,735702.083333,102.083333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.298759e-07
13/04/2014 03:00,3.375000,735702.125000,102.125000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.249289e-07
13/04/2014 04:00,3.416667,735702.166667,102.166667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.200608e-07
13/04/2014 05:00,3.458333,735702.208333,102.208333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.152693e-07
13/04/2014 06:00,3.500000,735702.250000,102.250000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.105525e-07
13/04/2014 07:00,3.541667,735702.291667,102.291667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.059083e-07
13/04/2014 08:00,3.583333,735702.333333,102.333333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.013347e-07
13/04/2014 09:00,3.625000,735702.375000,102.375000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.968301e-07
13/04/2014 10:00,3.666667,735702.416667,102.416667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.923925e-07
13/04/2014 11:00,3.708333,735702.458333,102.458333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.880203e-07
13/04/2014 12:00,3.750000,735702.500000,102.500000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.837122e-07
13/04/2014 13:00,3.791667,735702.541667,102.541667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.794662e-07
13/04/2014 14:00,3.833333,735702.583333,102.583333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.752810e-07
13/04/2014 15:00,3.875000,735702.625000,102.625000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.711548e-07
13/04/2014 16:00,3.916667,735702.666667,102.666667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.670863e-07
13/04/2014 17:00,3.958333,735702.708333,102.708333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.630740e-07
13/04/2014 18:00,4.000000,735702.750000,102.750000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.591167e-07
13/04/2014 19:00,4.041667,735702.791667,102.791667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.552131e-07
13/04/2014 20:00,4.083333,735702.833333,102.833333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.513620e-07
13/04/2014 21:00,4.125000,735702.875000,102.875000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.475622e-07
