Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200
31/10/2015 10:00,0.33559,0.400104975,0.274398325,5.29525,5.56,6.156
31/10/2015 11:00,0.333853325,0.398756625,0.274069975,6.7595,6.2715,6.0975
31/10/2015 12:00,0.332055,0.3968333,0.2737,8.159,7.112,6.08725
31/10/2015 13:00,0.3305,0.395033325,0.2737,9.2825,7.849,6.11425
31/10/2015 14:00,0.329274975,0.393669975,0.2737,9.785,8.28,6.2045
31/10/2015 15:00,0.328478325,0.39268,0.273081675,9.6675,8.4,6.32675
31/10/2015 16:00,0.32783,0.3924,0.273,8.9025,8.2575,6.46825
31/10/2015 17:00,0.3278,0.3924,0.273,7.823,7.89275,6.59475
31/10/2015 18:00,0.32728,0.3924,0.272798325,6.87875,7.441,6.70225
31/10/2015 19:00,0.3272,0.3924,0.272398325,6.17325,7.041,6.7675
31/10/2015 20:00,0.3272,0.39266,0.272394975,5.61975,6.68975,6.80625
31/10/2015 21:00,0.32681,0.393,0.27239165,5.188,6.3865,6.79725
31/10/2015 22:00,0.3266,0.393,0.2723883,4.85075,6.11375,6.76725
31/10/2015 23:00,0.3266,0.393,0.27239665,4.5335,5.8685,6.7165
01/11/2015 00:00,0.32619,0.393,0.272394975,4.2435,5.64725,6.64775
01/11/2015 01:00,0.326,0.393,0.2722883,4.0355,5.44725,6.5775
01/11/2015 02:00,0.326,0.393,0.27171165,3.86025,5.28125,6.5025
01/11/2015 03:00,0.32551,0.39249,0.2717,3.68875,5.1225,6.40925
01/11/2015 04:00,0.3254,0.3924,0.2717,3.529,4.9645,6.32775
01/11/2015 05:00,0.32517,0.3924,0.2717,3.335,4.809,6.2465
01/11/2015 06:00,0.3248,0.3924,0.2717,3.1055,4.646,6.159
01/11/2015 07:00,0.3248,0.3924,0.2717,2.91175,4.49175,6.07825
01/11/2015 08:00,0.324533325,0.3924,0.2717,2.82725,4.36875,5.99625
01/11/2015 09:00,0.323646675,0.392116675,0.2717,3.396,4.49925,5.918
01/11/2015 10:00,0.32226665,0.39101,0.2717,4.92975,5.1035,5.8405
01/11/2015 11:00,0.320488325,0.389458325,0.271513325,6.68625,5.94375,5.787
01/11/2015 12:00,0.318865,0.387583325,0.271,8.38825,6.92475,5.788
01/11/2015 13:00,0.317353325,0.385688325,0.271,9.69,7.78075,5.8325
01/11/2015 14:00,0.31624,0.384183325,0.270956675,10.3375,8.305,5.9345
01/11/2015 15:00,0.315381675,0.38318,0.2703783,10.1025,8.42,6.08125
01/11/2015 16:00,0.31482,0.38261665,0.270374975,9.1625,8.24,6.24025
01/11/2015 17:00,0.3147,0.382975,0.270339975,7.92775,7.8285,6.3965
01/11/2015 18:00,0.3147,0.38310165,0.2697,6.8175,7.31325,6.518
01/11/2015 19:00,0.3147,0.383449975,0.2697,5.97075,6.84375,6.60925
01/11/2015 20:00,0.314321675,0.3837,0.2697,5.31075,6.43,6.6455
01/11/2015 21:00,0.3141,0.3837,0.2697,4.76175,6.06375,6.6485
01/11/2015 22:00,0.3141,0.38405,0.2697,4.30525,5.7375,6.6095
01/11/2015 23:00,0.3141,0.3843,0.26914,3.96875,5.44675,6.552
02/11/2015 00:00,0.31385,0.3843,0.269,3.704,5.21075,6.48075
02/11/2015 01:00,0.3135,0.3843,0.269,3.462,5.004,6.3965
02/11/2015 02:00,0.3135,0.3843,0.269,3.26625,4.7985,6.30975
02/11/2015 03:00,0.31299,0.3843,0.269,3.1015,4.625,6.2185
02/11/2015 04:00,0.3129,0.3843,0.269,2.934,4.465,6.12725
02/11/2015 05:00,0.31254665,0.3843,0.269,2.804,4.319,6.02825
02/11/2015 06:00,0.31223,0.3843,0.269,2.72525,4.1975,5.9415
02/11/2015 07:00,0.311766675,0.3843,0.269,2.677,4.094,5.8585
02/11/2015 08:00,0.31142,0.3843,0.269,2.66775,4.01175,5.7655
02/11/2015 09:00,0.310353325,0.383558325,0.269,3.34675,4.1915,5.68975
02/11/2015 10:00,0.3083983,0.382331675,0.268888325,5.20925,4.91775,5.61525
02/11/2015 11:00,0.306223325,0.380583325,0.268328325,7.5215,5.9685,5.565
02/11/2015 12:00,0.30417835,0.378581675,0.268323325,9.595,7.13525,5.56875
02/11/2015 13:00,0.302578325,0.376675,0.268328325,10.97,8.11325,5.64675
02/11/2015 14:00,0.301393325,0.375118325,0.267818325,11.47,8.66,5.795
02/11/2015 15:00,0.30042,0.37399,0.2677,11.0275,8.7675,5.981
02/11/2015 16:00,0.300029975,0.3736,0.267455,9.8875,8.53,6.172
02/11/2015 17:00,0.29947,0.373756675,0.267,8.5,8.06025,6.359
02/11/2015 18:00,0.2994,0.3742,0.267,7.3055,7.501,6.50325
02/11/2015 19:00,0.2994,0.37458,0.267,6.3725,6.988,6.607
02/11/2015 20:00,0.299421625,0.3748,0.266638325,5.60975,6.52575,6.6555
02/11/2015 21:00,0.29946495,0.375183325,0.2663,4.9125,6.10025,6.66575
02/11/2015 22:00,0.29949665,0.3753,0.2663,4.2305,5.68425,6.6335
02/11/2015 23:00,0.2995,0.375631675,0.2663,3.667,5.30475,6.57875
03/11/2015 00:00,0.2995,0.3759,0.2663,3.37225,4.9685,6.4915
03/11/2015 01:00,0.2995,0.3759,0.2663,3.106,4.6615,6.398
03/11/2015 02:00,0.2995,0.3759,0.2663,2.8395,4.3985,6.29725
03/11/2015 03:00,0.2995,0.37626,0.2663,2.6055,4.17675,6.18925
03/11/2015 04:00,0.2995,0.3765,0.2663,2.405,3.97575,6.076
03/11/2015 05:00,0.2995,0.3765,0.2663,2.22275,3.80625,5.9545
03/11/2015 06:00,0.2995,0.3765,0.266301675,2.0675,3.648,5.836
03/11/2015 07:00,0.2990783,0.3765,0.2663,1.925,3.5105,5.73475
03/11/2015 08:00,0.298871675,0.3765,0.2663,1.8145,3.3865,5.6235
03/11/2015 09:00,0.298615,0.37643,0.2663,1.83525,3.42775,5.51725
03/11/2015 10:00,0.29712,0.375578325,0.2663,2.86675,4.13475,5.42425
03/11/2015 11:00,0.295089975,0.374043325,0.26608,5.98725,5.24925,5.34775
03/11/2015 12:00,0.293103325,0.37212665,0.265694975,8.67775,6.4915,5.32425
03/11/2015 13:00,0.291539975,0.370018325,0.265698325,10.5225,7.54325,5.3635
03/11/2015 14:00,0.29020165,0.368385,0.26575,11.485,8.2325,5.47725
03/11/2015 15:00,0.289633325,0.36717,0.265,11.4325,8.4625,5.64375
03/11/2015 16:00,0.289,0.3668,0.265,10.5375,8.31,5.84825
03/11/2015 17:00,0.289,0.36705,0.264778325,9.1275,7.9205,6.0435
03/11/2015 18:00,0.28904665,0.3674,0.2643,7.748,7.3715,6.21525
03/11/2015 19:00,0.289243325,0.36799,0.2643,6.729,6.881,6.3395
03/11/2015 20:00,0.2897,0.368133325,0.2643,6.00875,6.48775,6.414
03/11/2015 21:00,0.2897,0.3685,0.2643,5.41025,6.139,6.43975
03/11/2015 22:00,0.2897,0.3685,0.26403835,4.9285,5.8345,6.4295
03/11/2015 23:00,0.289703325,0.36906,0.263621675,4.55375,5.5705,6.40625
04/11/2015 00:00,0.289706625,0.3691,0.26361835,4.30925,5.358,6.34825
04/11/2015 01:00,0.2897083,0.3691,0.26362835,4.204,5.22225,6.2855
04/11/2015 02:00,0.28972165,0.3691,0.26361335,4.10575,5.101,6.21225
04/11/2015 03:00,0.2897233,0.3696,0.26361835,3.98675,4.98725,6.14
04/11/2015 04:00,0.289753275,0.3697,0.263625,3.87725,4.88025,6.06825
04/11/2015 05:00,0.289753275,0.3697,0.26362665,3.751,4.7735,5.99625
04/11/2015 06:00,0.2896733,0.3697,0.26361835,3.6365,4.67075,5.928
04/11/2015 07:00,0.2891,0.3697,0.26362835,3.488,4.55875,5.86025
04/11/2015 08:00,0.2891,0.3697,0.263633325,3.401,4.46925,5.79675
04/11/2015 09:00,0.28882,0.36956,0.263635,4.096,4.631,5.7345
04/11/2015 10:00,0.28743,0.368598325,0.263631675,5.93175,5.36125,5.676
04/11/2015 11:00,0.2856683,0.36714,0.263191675,7.80275,6.257,5.6355
04/11/2015 12:00,0.283861675,0.365305,0.263,9.7325,7.31225,5.6675
04/11/2015 13:00,0.28277,0.3638,0.263,10.605,8.00975,5.7445
04/11/2015 14:00,0.282478325,0.3633,0.263246675,10.3925,8.215,5.88575
04/11/2015 15:00,0.28181165,0.3633,0.263,9.8325,8.1675,6.05925
04/11/2015 16:00,0.2818,0.36330165,0.262650025,9.105,7.98075,6.2165
04/11/2015 17:00,0.2818,0.363315,0.2623,8.33,7.6995,6.365
04/11/2015 18:00,0.28180165,0.363366625,0.2623,7.67,7.4055,6.47225
04/11/2015 19:00,0.281821625,0.3639,0.261833325,7.091,7.11625,6.552
04/11/2015 20:00,0.28213665,0.3639,0.2616,6.48825,6.8,6.589
04/11/2015 21:00,0.2825,0.36428,0.2616,5.98175,6.489,6.603
04/11/2015 22:00,0.2825,0.3645,0.2616,5.63775,6.23625,6.5955
04/11/2015 23:00,0.2825,0.3645,0.2616,5.44725,6.04825,6.56175
05/11/2015 00:00,0.2825,0.36465,0.2616,5.2705,5.88675,6.519
05/11/2015 01:00,0.28250165,0.3651,0.2616,5.06575,5.7355,6.466
05/11/2015 02:00,0.2825,0.3651,0.2616,4.841,5.5715,6.41025
05/11/2015 03:00,0.2825,0.3651,0.2616,4.654,5.421,6.34975
05/11/2015 04:00,0.28250165,0.3651,0.2616,4.4795,5.29125,6.28525
05/11/2015 05:00,0.282519975,0.3653,0.2616,4.189,5.1285,6.22225
05/11/2015 06:00,0.282519975,0.3657,0.2616,3.9275,4.97,6.15625
05/11/2015 07:00,0.282539975,0.3657,0.26100665,3.657,4.8,6.08625
05/11/2015 08:00,0.282554975,0.3657,0.260940025,3.46775,4.647,6.0225
05/11/2015 09:00,0.2821583,0.36566,0.260931675,4.17525,4.7665,5.946
05/11/2015 10:00,0.280584975,0.36468,0.260938325,6.16275,5.5035,5.878
05/11/2015 11:00,0.278718325,0.363093325,0.260931675,8.38475,6.52925,5.83625
05/11/2015 12:00,0.277543325,0.36148,0.260940025,9.805,7.44,5.84975
05/11/2015 13:00,0.276651675,0.360045,0.2606,10.66,8.0935,5.9425
05/11/2015 14:00,0.276079975,0.3592,0.2603,10.66,8.405,6.071
05/11/2015 15:00,0.275444975,0.35838,0.2603,10.6875,8.5125,6.22825
05/11/2015 16:00,0.2752,0.3581,0.260518325,10.19,8.5,6.38625
05/11/2015 17:00,0.2752,0.3581,0.2603,9.0575,8.1925,6.53225
05/11/2015 18:00,0.2752,0.35851,0.2603,7.98625,7.723,6.65175
05/11/2015 19:00,0.275205,0.3587,0.2603,7.21375,7.303,6.7405
05/11/2015 20:00,0.275223325,0.3593,0.260288325,6.671,6.96425,6.78725
05/11/2015 21:00,0.275268325,0.3593,0.260031675,6.181,6.672,6.805
05/11/2015 22:00,0.275289975,0.35979,0.2596,5.68625,6.38025,6.79575
05/11/2015 23:00,0.27529665,0.3599,0.2596,5.23475,6.111,6.762
06/11/2015 00:00,0.2753,0.36003,0.259086675,4.793,5.84375,6.705
06/11/2015 01:00,0.275443325,0.3605,0.2589,4.43925,5.589,6.64275
06/11/2015 02:00,0.275931625,0.3605,0.2589,4.15125,5.3605,6.566
06/11/2015 03:00,0.275949975,0.3605,0.2589,3.879,5.15325,6.48375
06/11/2015 04:00,0.275961625,0.3605,0.2589,3.6585,4.97675,6.4025
06/11/2015 05:00,0.2759633,0.36096665,0.2589,3.517,4.8225,6.3125
06/11/2015 06:00,0.27598665,0.361,0.2589,3.41225,4.69425,6.2185
06/11/2015 07:00,0.2759783,0.361,0.2589,3.3805,4.60175,6.1335
06/11/2015 08:00,0.275866625,0.361,0.2589,3.4995,4.56025,6.047
06/11/2015 09:00,0.275295,0.360908325,0.2589,4.21475,4.7545,5.9665
06/11/2015 10:00,0.273949975,0.36009665,0.2589,5.943,5.42475,5.89675
06/11/2015 11:00,0.272276675,0.3583,0.2589,8.027,6.38075,5.858
06/11/2015 12:00,0.270489975,0.356143325,0.258611675,9.97,7.48325,5.87675
06/11/2015 13:00,0.26939665,0.35406,0.258226675,11.39,8.3925,5.951
06/11/2015 14:00,0.268024975,0.35221,0.258226675,12.2025,9.0075,6.09175
06/11/2015 15:00,0.2673,0.35109,0.25761,12.0975,9.1775,6.273
06/11/2015 16:00,0.2672,0.351,0.2576,11.21,9.0125,6.46575
06/11/2015 17:00,0.2672,0.351,0.257806675,9.8325,8.5875,6.65875
06/11/2015 18:00,0.267203325,0.35128,0.257805,8.535,8.0415,6.80725
06/11/2015 19:00,0.267244975,0.3516,0.25758665,7.573,7.556,6.9175
06/11/2015 20:00,0.267293325,0.3522,0.257588325,6.81925,7.14525,6.9785
06/11/2015 21:00,0.267298325,0.35238,0.2576,6.238,6.798,6.991
06/11/2015 22:00,0.2673,0.3528,0.25759665,5.73925,6.4815,6.97075
06/11/2015 23:00,0.2673,0.35292,0.2576,5.284,6.1885,6.9305
07/11/2015 00:00,0.267311675,0.3534,0.257598325,4.9105,5.92925,6.86475
07/11/2015 01:00,0.267949975,0.3534,0.2576,4.602,5.68925,6.78925
07/11/2015 02:00,0.268,0.35367,0.2576,4.328,5.476,6.711
07/11/2015 03:00,0.268,0.354,0.25759665,4.1175,5.2915,6.62225
07/11/2015 04:00,0.267998325,0.354,0.257598325,3.95775,5.1365,6.52975
07/11/2015 05:00,0.268,0.354,0.25759665,3.96875,5.0385,6.44175
07/11/2015 06:00,0.268,0.354,0.2576,3.99075,4.98675,6.361
07/11/2015 07:00,0.268,0.354,0.257598325,3.879,4.90725,6.27325
07/11/2015 08:00,0.268,0.35433,0.2576,3.86225,4.84,6.19425
07/11/2015 09:00,0.2673,0.354,0.257576675,4.5635,5.0245,6.12375
07/11/2015 10:00,0.26735665,0.3537,0.256935,5.306,5.3655,6.05525
07/11/2015 11:00,0.266786675,0.35319,0.256888325,6.0125,5.69225,6.0135
07/11/2015 12:00,0.26521,0.35204,0.256608325,7.457,6.32675,6.00125
07/11/2015 13:00,0.264545,0.35071,0.2562,8.6675,6.9775,6.0215
07/11/2015 14:00,0.262966675,0.34907,0.2562,9.9675,7.62725,6.07775
07/11/2015 15:00,0.261965,0.34772,0.25601665,10.54,8.04175,6.17125
07/11/2015 16:00,0.26212665,0.3474,0.2555033,10.0625,8.105,6.294
07/11/2015 17:00,0.262424975,0.3474,0.2555033,8.965,7.8645,6.433
07/11/2015 18:00,0.261923325,0.34775,0.255511675,7.87075,7.46225,6.5585
07/11/2015 19:00,0.2619,0.348,0.255525,7.0755,7.0935,6.6515
07/11/2015 20:00,0.2619,0.34831,0.25537,6.5015,6.78225,6.71525
07/11/2015 21:00,0.2619,0.3486,0.25488165,6.10525,6.54675,6.72775
07/11/2015 22:00,0.2619,0.3486,0.254881675,5.82625,6.355,6.721
07/11/2015 23:00,0.2619,0.34916,0.254876675,5.56375,6.1855,6.7015
08/11/2015 00:00,0.261901675,0.3492,0.25488665,5.33275,6.011,6.668
08/11/2015 01:00,0.262081675,0.34920335,0.25489,5.178,5.88725,6.6275
08/11/2015 02:00,0.2626,0.34948,0.254878325,4.914,5.728,6.5735
08/11/2015 03:00,0.2626,0.3498,0.254881675,4.6685,5.5675,6.5205
08/11/2015 04:00,0.2626,0.3498,0.254876675,4.51,5.4285,6.468
08/11/2015 05:00,0.2626,0.3498,0.254891675,4.43725,5.32675,6.40875
08/11/2015 06:00,0.2626,0.3498,0.25489,4.447,5.26225,6.33925
08/11/2015 07:00,0.2626,0.35033,0.254885,4.3915,5.19125,6.2775
08/11/2015 08:00,0.2626,0.3504,0.25489665,4.3625,5.12725,6.22175
08/11/2015 09:00,0.26220335,0.35007,0.254885,5.08075,5.32625,6.16725
08/11/2015 10:00,0.261061675,0.348761675,0.255338325,7.0435,6.1325,6.116
08/11/2015 11:00,0.259289975,0.34686,0.254928325,9.17,7.19125,6.1015
08/11/2015 12:00,0.25749665,0.34454,0.25489,11.08,8.2795,6.14475
08/11/2015 13:00,0.256448325,0.3424,0.254781675,12.3325,9.12,6.2505
08/11/2015 14:00,0.255548325,0.34088,0.2542,12.8,9.595,6.409
08/11/2015 15:00,0.254621675,0.33976,0.25385,12.6275,9.7075,6.60525
08/11/2015 16:00,0.2544,0.3396,0.2535,11.8475,9.5625,6.808
08/11/2015 17:00,0.25441335,0.3396,0.25294,10.5575,9.1775,6.99825
08/11/2015 18:00,0.25447,0.34009,0.2528,9.2925,8.665,7.153
08/11/2015 19:00,0.254498325,0.34045,0.2528,8.3325,8.1825,7.261
08/11/2015 20:00,0.2545,0.3408,0.25282335,7.6375,7.7835,7.322
08/11/2015 21:00,0.254546675,0.34131,0.2528,7.0815,7.4475,7.34125
08/11/2015 22:00,0.255083325,0.3414,0.2528,6.56925,7.12425,7.3225
08/11/2015 23:00,0.2552,0.34172,0.2528,6.1405,6.83375,7.2855
09/11/2015 00:00,0.2552,0.342,0.2528,5.7775,6.5845,7.23575
09/11/2015 01:00,0.2552,0.34202,0.25224335,5.4745,6.3615,7.15975
09/11/2015 02:00,0.2552,0.3426,0.252104975,5.21325,6.16,7.089
09/11/2015 03:00,0.2552,0.3426,0.25210665,4.98025,5.95825,7.007
09/11/2015 04:00,0.2552,0.3426,0.25210665,4.782,5.79125,6.91925
09/11/2015 05:00,0.2552,0.34308,0.252116625,4.60575,5.64,6.83425
09/11/2015 06:00,0.2552,0.3432,0.25211665,4.4465,5.49375,6.75525
09/11/2015 07:00,0.2552,0.343201675,0.2521033,4.2715,5.35875,6.66075
09/11/2015 08:00,0.2552,0.343206675,0.252115,4.16275,5.238,6.5865
09/11/2015 09:00,0.254738325,0.343131675,0.252109975,4.85425,5.38425,6.51
09/11/2015 10:00,0.25358165,0.34196,0.252111675,6.812,6.136,6.436
09/11/2015 11:00,0.252225,0.34055,0.25210495,8.445,7.0005,6.38925
09/11/2015 12:00,0.25096,0.33872,0.252503325,9.775,7.72425,6.39775
09/11/2015 13:00,0.249301675,0.336273325,0.252234975,11.615,8.69,6.469
09/11/2015 14:00,0.248358325,0.33447,0.2521083,12.395,9.32,6.5785
09/11/2015 15:00,0.24795665,0.33398,0.252113325,11.7225,9.31,6.74225
09/11/2015 16:00,0.247678325,0.333435,0.251513325,11.0825,9.1475,6.9145
09/11/2015 17:00,0.2477,0.33383665,0.251484975,9.86,8.7775,7.07575
09/11/2015 18:00,0.2477,0.3342,0.2514867,8.6825,8.2825,7.20325
09/11/2015 19:00,0.2477,0.3347,0.25148835,7.80625,7.83925,7.286
09/11/2015 20:00,0.247701675,0.33507,0.251455,7.11925,7.4495,7.3325
09/11/2015 21:00,0.24772165,0.3353,0.250866675,6.57225,7.1155,7.3325
09/11/2015 22:00,0.247753325,0.33554,0.2508,6.1545,6.8185,7.30775
09/11/2015 23:00,0.247776675,0.3359,0.2508,5.8235,6.5775,7.2605
10/11/2015 00:00,0.24779165,0.335953325,0.250566675,5.50375,6.3545,7.1935
10/11/2015 01:00,0.24779665,0.336553275,0.2501,5.23075,6.15175,7.12075
10/11/2015 02:00,0.24830335,0.33656995,0.2501,5.01975,5.98375,7.0415
10/11/2015 03:00,0.248475,0.336581675,0.2501,4.81075,5.8155,6.95675
10/11/2015 04:00,0.248476675,0.337158325,0.2501,4.61625,5.65975,6.8805
10/11/2015 05:00,0.24846835,0.3372,0.2501,4.55425,5.554,6.79525
10/11/2015 06:00,0.24848665,0.3372,0.2501,4.545,5.48775,6.716
10/11/2015 07:00,0.248486675,0.3372,0.2501,4.63,5.46425,6.636
10/11/2015 08:00,0.24847835,0.3372,0.2501,4.77525,5.475,6.569
10/11/2015 09:00,0.248281675,0.3372,0.2501,5.09675,5.575,6.5025
10/11/2015 10:00,0.247785,0.337168325,0.2501,5.63825,5.781,6.44425
10/11/2015 11:00,0.2471,0.3362133,0.2501,6.78425,6.229,6.40975
10/11/2015 12:00,0.245525,0.33448,0.2501,8.7005,7.06675,6.40175
10/11/2015 13:00,0.243914975,0.332248325,0.249936675,10.5875,8.046,6.4225
10/11/2015 14:00,0.242678325,0.330265,0.2494,11.78,8.7975,6.49225
10/11/2015 15:00,0.241908325,0.32889,0.249785,11.9875,9.1025,6.6205
10/11/2015 16:00,0.241503325,0.3285,0.249855,11.35,9.085,6.778
10/11/2015 17:00,0.24156335,0.32851,0.2494,10.0925,8.755,6.946
10/11/2015 18:00,0.241598325,0.3291,0.2494,8.905,8.305,7.08775
10/11/2015 19:00,0.2416,0.329181675,0.2494,8.093,7.9105,7.1945
10/11/2015 20:00,0.2416,0.3298,0.2494,7.5195,7.59675,7.2525
10/11/2015 21:00,0.2416,0.32993,0.2494,7.04525,7.33375,7.2825
10/11/2015 22:00,0.2416,0.3304,0.2494,6.67075,7.09125,7.2775
10/11/2015 23:00,0.242031675,0.33042,0.2492483,6.2915,6.862,7.255
11/11/2015 00:00,0.2423,0.331,0.2487,5.9635,6.6445,7.213
11/11/2015 01:00,0.2423,0.331,0.248701675,5.7165,6.45775,7.16125
11/11/2015 02:00,0.242313325,0.33122,0.2487,5.48675,6.282,7.1035
11/11/2015 03:00,0.242308325,0.3316,0.248703325,5.257,6.11575,7.04225
11/11/2015 04:00,0.2423167,0.3316,0.248703325,5.11925,5.975,6.97025
11/11/2015 05:00,0.242315,0.3316,0.248705,4.92825,5.829,6.902
11/11/2015 06:00,0.242333325,0.332271675,0.2487,4.6875,5.6825,6.8275
11/11/2015 07:00,0.24236165,0.332298325,0.248710025,4.44375,5.5175,6.763
11/11/2015 08:00,0.242365,0.332298325,0.248695,4.29975,5.38075,6.6895
11/11/2015 09:00,0.242146675,0.33228,0.2487,4.85375,5.4745,6.615
11/11/2015 10:00,0.240908325,0.33112,0.248705025,6.57525,6.13225,6.54375
11/11/2015 11:00,0.23929165,0.32926665,0.248701675,8.5105,7.057,6.499
11/11/2015 12:00,0.237673325,0.32688165,0.248338325,10.4275,8.1235,6.49875
11/11/2015 13:00,0.236140025,0.32449,0.247423325,11.91,9.0625,6.5665
11/11/2015 14:00,0.23506,0.322583325,0.2474,12.7375,9.5975,6.69225
11/11/2015 15:00,0.234268325,0.32126,0.24682835,12.66,9.6975,6.86075
11/11/2015 16:00,0.234,0.321,0.246945,11.7575,9.49,7.04175
11/11/2015 17:00,0.234041675,0.32109,0.2474,10.22,8.9975,7.219
11/11/2015 18:00,0.234095,0.32161495,0.2474,8.8675,8.415,7.3525
11/11/2015 19:00,0.2341,0.322145,0.246863325,7.86875,7.9105,7.44625
11/11/2015 20:00,0.2341,0.3225,0.2467,7.111,7.49125,7.48925
11/11/2015 21:00,0.2341033,0.3229,0.2467,6.48275,7.11775,7.47975
11/11/2015 22:00,0.234109975,0.32312835,0.2467,5.9745,6.78925,7.44725
11/11/2015 23:00,0.234136675,0.323546675,0.2467,5.5735,6.50125,7.397
12/11/2015 00:00,0.234159975,0.323724975,0.2467,5.26475,6.25625,7.32525
12/11/2015 01:00,0.234168325,0.3242,0.24667665,5.023,6.04825,7.238
12/11/2015 02:00,0.23418165,0.3242,0.2467,4.7995,5.86175,7.1495
12/11/2015 03:00,0.234376675,0.32456,0.2467,4.538,5.672,7.054
12/11/2015 04:00,0.234344975,0.3248,0.2467,4.29175,5.4915,6.96275
12/11/2015 05:00,0.2342,0.3248,0.2467,4.137,5.33875,6.87275
12/11/2015 06:00,0.2342,0.32509,0.2467,3.99475,5.20325,6.78075
12/11/2015 07:00,0.2342,0.3254,0.2467,3.77625,5.0545,6.6945
12/11/2015 08:00,0.2342,0.3254,0.2467,3.63125,4.91725,6.60425
12/11/2015 09:00,0.234115,0.32532,0.2467,4.1755,4.99575,6.51875
12/11/2015 10:00,0.232908325,0.32409165,0.246688325,6.17775,5.751,6.4335
12/11/2015 11:00,0.2311883,0.32204,0.2467,8.53375,6.828,6.3805
12/11/2015 12:00,0.229946675,0.31973,0.246245,10.615,7.99175,6.383
12/11/2015 13:00,0.228453325,0.317531675,0.246,12.1425,8.9275,6.4485
12/11/2015 14:00,0.227381675,0.3157533,0.245836675,12.9075,9.4475,6.59
12/11/2015 15:00,0.226746675,0.31447,0.245288325,12.76,9.545,6.765
12/11/2015 16:00,0.226495,0.31409,0.244615025,11.7,9.315,6.96225
12/11/2015 17:00,0.2265,0.3147,0.244605025,10.1075,8.815,7.13975
12/11/2015 18:00,0.22652,0.31508,0.244606675,8.8525,8.29,7.28575
12/11/2015 19:00,0.226573325,0.31545165,0.244045,7.89025,7.82675,7.3795
12/11/2015 20:00,0.2266,0.316,0.243963325,7.15975,7.4155,7.4255
12/11/2015 21:00,0.2266,0.31639,0.24396335,6.622,7.092,7.43125
12/11/2015 22:00,0.2266,0.3166,0.24400165,6.2275,6.82525,7.402
12/11/2015 23:00,0.2266,0.31678665,0.244451675,5.86925,6.582,7.35375
13/11/2015 00:00,0.2266,0.317298325,0.244601675,5.48525,6.34025,7.2895
13/11/2015 01:00,0.22660335,0.3173,0.244601675,5.151,6.10575,7.21575
13/11/2015 02:00,0.226605025,0.31788,0.244601675,4.835,5.8855,7.1335
13/11/2015 03:00,0.22660835,0.3179,0.244606675,4.57875,5.681,7.05275
13/11/2015 04:00,0.22662,0.31809,0.24460335,4.317,5.49275,6.966
13/11/2015 05:00,0.226658325,0.3185,0.244605,4.1115,5.3245,6.874
13/11/2015 06:00,0.226666675,0.3185,0.24460335,3.887,5.1515,6.7855
13/11/2015 07:00,0.226681675,0.31871,0.24460665,3.66425,4.9755,6.69475
13/11/2015 08:00,0.22668335,0.3192,0.24461,3.50175,4.84425,6.6025
13/11/2015 09:00,0.226581675,0.31899,0.244611675,4.0215,4.9065,6.5095
13/11/2015 10:00,0.22524665,0.317654975,0.24461835,6.09375,5.68325,6.4215
13/11/2015 11:00,0.22367,0.315613325,0.244611675,8.474,6.7775,6.36575
13/11/2015 12:00,0.222125,0.313289975,0.244101675,10.5725,7.9185,6.363
13/11/2015 13:00,0.221123325,0.31118,0.243975025,12.015,8.82,6.43425
13/11/2015 14:00,0.220113325,0.30956165,0.243703325,12.5975,9.2725,6.57075
13/11/2015 15:00,0.2196,0.30850165,0.243296675,12.425,9.3475,6.74075
13/11/2015 16:00,0.219043325,0.3083,0.2433,11.355,9.13,6.932
13/11/2015 17:00,0.21896835,0.308928325,0.243298325,9.805,8.6425,7.10625
13/11/2015 18:00,0.218998325,0.309328325,0.24267,8.555,8.1095,7.24675
13/11/2015 19:00,0.219,0.309698325,0.2426,7.6465,7.65575,7.331
13/11/2015 20:00,0.219,0.31028165,0.2426,7.04775,7.30675,7.371
13/11/2015 21:00,0.21900665,0.310314975,0.2426,6.59975,7.0315,7.3735
13/11/2015 22:00,0.219006625,0.3109,0.2426,6.227,6.79325,7.346
13/11/2015 23:00,0.219046675,0.310923325,0.2426,5.7955,6.5375,7.3005
14/11/2015 00:00,0.219065025,0.311526675,0.2426,5.36775,6.274,7.24575
14/11/2015 01:00,0.2192,0.311558325,0.2426,5.01375,6.0265,7.174
14/11/2015 02:00,0.219778325,0.312128325,0.2426,4.73125,5.8145,7.094
14/11/2015 03:00,0.219785,0.3122,0.2426,4.47225,5.62025,7.012
14/11/2015 04:00,0.219795,0.31238,0.2426,4.256,5.44525,6.92225
14/11/2015 05:00,0.219798325,0.3128,0.2426,4.125,5.29425,6.8335
14/11/2015 06:00,0.2198,0.3128,0.2426,3.94475,5.16175,6.7435
14/11/2015 07:00,0.2198,0.312928325,0.2426,3.7415,5.0035,6.65325
14/11/2015 08:00,0.2198,0.3135,0.2426,3.5595,4.86075,6.565
14/11/2015 09:00,0.2198,0.3135,0.2426,3.79975,4.85075,6.479
14/11/2015 10:00,0.21938165,0.312858325,0.2426,4.67025,5.1245,6.3965
14/11/2015 11:00,0.21900665,0.31229,0.242576675,5.5035,5.48475,6.3235
