Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200
02/04/2015 19:00,0.394,0.415,0.437,10.865,8.4075,3.49
02/04/2015 20:00,0.394,0.415,0.437,8.7625,7.818,3.6485
02/04/2015 21:00,0.394,0.415,0.437,6.84025,6.83825,3.80875
02/04/2015 22:00,0.394,0.415,0.437,5.63525,5.92525,3.97125
02/04/2015 23:00,0.395,0.415,0.437,5.0255,5.29975,4.10325
03/04/2015 00:00,0.395,0.415,0.437,4.36775,4.788,4.19825
03/04/2015 01:00,0.395,0.415,0.43675,3.579,4.21775,4.26025
03/04/2015 02:00,0.3945,0.4145,0.436,2.96375,3.6835,4.2915
03/04/2015 03:00,0.394,0.414,0.436,2.512,3.244,4.295
03/04/2015 04:00,0.394,0.41375,0.436,2.1635,2.889,4.27475
03/04/2015 05:00,0.39375,0.413,0.436,1.89075,2.611,4.233
03/04/2015 06:00,0.39275,0.4125,0.435,1.67025,2.37775,4.183
03/04/2015 07:00,0.3915,0.4115,0.435,1.4885,2.184,4.115
03/04/2015 08:00,0.391,0.411,0.43475,1.33625,2.015,4.04375
03/04/2015 09:00,0.391,0.411,0.434,1.21225,1.861,3.95925
03/04/2015 10:00,0.3925,0.41125,0.43425,1.1245,1.737,3.87625
03/04/2015 11:00,0.3945,0.41275,0.435,1.159,1.6445,3.79875
03/04/2015 12:00,0.39425,0.414,0.436,2.39175,1.565,3.71125
03/04/2015 13:00,0.3925,0.41375,0.436,5.82325,1.7675,3.6205
03/04/2015 14:00,0.39125,0.413,0.435,9.54,3.013,3.55
03/04/2015 15:00,0.38975,0.412,0.435,11.6125,5.20325,3.49275
03/04/2015 16:00,0.38875,0.411,0.43475,12.815,7.1175,3.4815
03/04/2015 17:00,0.388,0.411,0.434,12.875,8.54,3.51775
03/04/2015 18:00,0.387,0.41025,0.434,12.09,9.205,3.61525
03/04/2015 19:00,0.387,0.41,0.434,10.565,9.1675,3.7585
03/04/2015 20:00,0.38725,0.41,0.434,8.32675,8.33825,3.92925
03/04/2015 21:00,0.388,0.41,0.434,6.48075,7.12425,4.105
03/04/2015 22:00,0.388,0.41,0.434,5.30375,6.0955,4.2605
03/04/2015 23:00,0.38825,0.41,0.434,4.50675,5.29825,4.3825
04/04/2015 00:00,0.38875,0.41,0.434,3.87725,4.6485,4.466
04/04/2015 01:00,0.389,0.41,0.434,3.3985,4.12775,4.5095
04/04/2015 02:00,0.389,0.41,0.43375,3.063,3.7275,4.51825
04/04/2015 03:00,0.389,0.41,0.433,2.78025,3.41975,4.5095
04/04/2015 04:00,0.389,0.41,0.433,2.523,3.1505,4.4785
04/04/2015 05:00,0.389,0.41,0.433,2.30475,2.915,4.4315
04/04/2015 06:00,0.389,0.41025,0.433,2.15325,2.7215,4.36675
04/04/2015 07:00,0.389,0.411,0.433,2.0285,2.5745,4.29275
04/04/2015 08:00,0.389,0.411,0.433,1.9245,2.449,4.2325
04/04/2015 09:00,0.389,0.41,0.433,1.84625,2.33425,4.16225
04/04/2015 10:00,0.389,0.411,0.433,2.04875,2.2775,4.08225
04/04/2015 11:00,0.38875,0.41075,0.433,3.5895,2.68425,4.006
04/04/2015 12:00,0.38775,0.41,0.433,5.96375,3.639,3.94175
04/04/2015 13:00,0.38675,0.40975,0.433,8.7975,4.856,3.8825
04/04/2015 14:00,0.38525,0.40875,0.433,11.3175,6.04025,3.83875
04/04/2015 15:00,0.38425,0.408,0.432,13.1925,7.482,3.84475
04/04/2015 16:00,0.383,0.407,0.432,12.9825,8.4925,3.877
04/04/2015 17:00,0.383,0.407,0.432,11.7,8.715,3.968
04/04/2015 18:00,0.383,0.407,0.432,10.825,8.6575,4.096
04/04/2015 19:00,0.383,0.407,0.432,9.5875,8.3675,4.2525
04/04/2015 20:00,0.38325,0.407,0.432,8.30575,7.78775,4.4075
04/04/2015 21:00,0.3845,0.407,0.432,7.167,7.18925,4.55025
04/04/2015 22:00,0.38575,0.408,0.43225,6.21175,6.558,4.6735
04/04/2015 23:00,0.38675,0.40875,0.433,5.49075,5.9795,4.77175
05/04/2015 00:00,0.387,0.40925,0.433,5.0865,5.53475,4.84325
05/04/2015 01:00,0.38775,0.41,0.433,4.85975,5.2245,4.87875
05/04/2015 02:00,0.388,0.41,0.433,4.66475,4.98725,4.89375
05/04/2015 03:00,0.388,0.41,0.433,4.456,4.7795,4.885
05/04/2015 04:00,0.388,0.41,0.433,4.18125,4.56275,4.87275
05/04/2015 05:00,0.388,0.41,0.433,3.857,4.33175,4.843
05/04/2015 06:00,0.388,0.41,0.433,3.48,4.05825,4.8085
05/04/2015 07:00,0.388,0.41,0.433,3.12725,3.77725,4.7665
05/04/2015 08:00,0.38775,0.41,0.433,2.78775,3.48175,4.7185
05/04/2015 09:00,0.388,0.41,0.433,2.55625,3.21475,4.672
05/04/2015 10:00,0.388,0.41,0.433,2.7885,3.09975,4.61025
05/04/2015 11:00,0.3875,0.41,0.433,4.6755,3.40425,4.54975
05/04/2015 12:00,0.3865,0.40975,0.433,6.4815,4.0615,4.4805
05/04/2015 13:00,0.38575,0.409,0.433,7.25625,4.5535,4.422
05/04/2015 14:00,0.385,0.408,0.43275,9.8125,5.3895,4.3705
05/04/2015 15:00,0.38375,0.40725,0.432,11.145,6.323,4.359
05/04/2015 16:00,0.38275,0.40775,0.432,11.5175,7.01575,4.37075
05/04/2015 17:00,0.382,0.407,0.432,10.975,7.42575,4.41
05/04/2015 18:00,0.382,0.4065,0.432,9.7,7.29325,4.48775
05/04/2015 19:00,0.382,0.406,0.43125,8.69,7.10325,4.58225
05/04/2015 20:00,0.382,0.406,0.431,6.82025,6.4435,4.68725
05/04/2015 21:00,0.383,0.40575,0.431,5.21525,5.52575,4.78525
05/04/2015 22:00,0.383,0.405,0.431,4.14375,4.7215,4.86225
05/04/2015 23:00,0.3825,0.405,0.431,3.432,4.10425,4.9095
06/04/2015 00:00,0.382,0.405,0.431,2.91725,3.6205,4.9255
06/04/2015 01:00,0.382,0.4045,0.43025,2.51625,3.254,4.9065
06/04/2015 02:00,0.38125,0.40425,0.43,2.1955,2.9395,4.86875
06/04/2015 03:00,0.3805,0.40375,0.43,1.9385,2.68825,4.8075
06/04/2015 04:00,0.3795,0.40275,0.42925,1.724,2.4705,4.73025
06/04/2015 05:00,0.37875,0.402,0.429,1.5525,2.28075,4.6525
06/04/2015 06:00,0.37775,0.4015,0.429,1.39525,2.118,4.55575
06/04/2015 07:00,0.3765,0.39975,0.429,1.269,1.97475,4.46775
06/04/2015 08:00,0.3745,0.3985,0.42825,1.15125,1.8465,4.37425
06/04/2015 09:00,0.37475,0.3975,0.428,1.05525,1.7265,4.28175
06/04/2015 10:00,0.3765,0.398,0.428,0.99225,1.62975,4.191
06/04/2015 11:00,0.3805,0.4,0.42825,0.95375,1.552,4.0955
06/04/2015 12:00,0.38275,0.40275,0.42925,1.418,1.48325,4.00625
06/04/2015 13:00,0.382,0.404,0.43,3.26875,1.4585,3.919
06/04/2015 14:00,0.38,0.404,0.43,6.501,1.65575,3.82925
06/04/2015 15:00,0.3785,0.40275,0.43,8.72,2.54825,3.75925
06/04/2015 16:00,0.3775,0.402,0.42925,9.81,4.02375,3.709
06/04/2015 17:00,0.377,0.4015,0.429,9.9175,5.1635,3.71575
06/04/2015 18:00,0.37675,0.401,0.429,9.1175,5.6985,3.7455
06/04/2015 19:00,0.377,0.401,0.429,7.65025,5.67275,3.82475
06/04/2015 20:00,0.377,0.40075,0.42875,5.69675,5.04875,3.93075
06/04/2015 21:00,0.378,0.4,0.428,4.26,4.2665,4.03325
06/04/2015 22:00,0.377,0.399,0.428,3.376,3.65575,4.115
06/04/2015 23:00,0.377,0.399,0.428,2.793,3.1945,4.1795
07/04/2015 00:00,0.3765,0.399,0.428,2.39825,2.8465,4.206
07/04/2015 01:00,0.376,0.399,0.42775,2.07275,2.5775,4.2035
07/04/2015 02:00,0.375,0.39825,0.427,1.812,2.35675,4.185
07/04/2015 03:00,0.374,0.39775,0.427,1.6025,2.168,4.143
07/04/2015 04:00,0.37325,0.3965,0.427,1.43475,2.00775,4.087
07/04/2015 05:00,0.37275,0.396,0.42675,1.285,1.86525,4.034
07/04/2015 06:00,0.37175,0.3955,0.426,1.1565,1.74275,3.96475
07/04/2015 07:00,0.37075,0.394,0.426,1.0515,1.634,3.89425
07/04/2015 08:00,0.36975,0.39275,0.42575,0.9535,1.5285,3.82325
07/04/2015 09:00,0.369,0.392,0.425,0.8765,1.441,3.75575
07/04/2015 10:00,0.37025,0.392,0.425,0.82125,1.35625,3.68825
07/04/2015 11:00,0.3735,0.39375,0.425,0.7875,1.298,3.62225
07/04/2015 12:00,0.37725,0.39675,0.426,1.03375,1.2515,3.55075
07/04/2015 13:00,0.378,0.3985,0.427,2.56975,1.21975,3.484
07/04/2015 14:00,0.37575,0.399,0.427,5.61825,1.2905,3.4155
07/04/2015 15:00,0.37375,0.3985,0.427,8.61325,1.85,3.354
07/04/2015 16:00,0.373,0.3975,0.427,10.0825,3.3645,3.31275
07/04/2015 17:00,0.37225,0.396,0.4265,10.3675,4.8555,3.31725
07/04/2015 18:00,0.37375,0.396,0.426,9.7575,5.76725,3.361
07/04/2015 19:00,0.37325,0.396,0.426,8.32025,5.9925,3.45675
07/04/2015 20:00,0.373,0.396,0.426,6.306,5.523,3.57
07/04/2015 21:00,0.3745,0.396,0.426,4.7525,4.69975,3.69825
07/04/2015 22:00,0.37575,0.39525,0.426,3.74475,3.99125,3.81325
07/04/2015 23:00,0.37525,0.395,0.426,3.06375,3.43425,3.8985
08/04/2015 00:00,0.37475,0.39475,0.426,2.5655,3.009,3.958
08/04/2015 01:00,0.374,0.394,0.4255,2.19,2.68625,3.98625
08/04/2015 02:00,0.374,0.3935,0.425,1.904,2.4235,3.98225
08/04/2015 03:00,0.373,0.393,0.425,1.6725,2.20725,3.96125
08/04/2015 04:00,0.37225,0.39225,0.425,1.4875,2.03475,3.91475
08/04/2015 05:00,0.3715,0.39175,0.4245,1.32875,1.8855,3.8705
08/04/2015 06:00,0.371,0.391,0.424,1.1955,1.75,3.813
08/04/2015 07:00,0.36975,0.39025,0.424,1.086,1.63175,3.7535
08/04/2015 08:00,0.369,0.3895,0.42425,0.9835,1.5225,3.6895
08/04/2015 09:00,0.36925,0.38925,0.424,0.90275,1.4365,3.62525
08/04/2015 10:00,0.371,0.39,0.423,0.86225,1.3625,3.56325
08/04/2015 11:00,0.37675,0.3925,0.42375,0.874,1.3085,3.50225
08/04/2015 12:00,0.37875,0.39575,0.42475,1.64775,1.2605,3.43725
08/04/2015 13:00,0.37675,0.396,0.4255,4.21125,1.34925,3.36725
08/04/2015 14:00,0.3745,0.3955,0.4255,8.11925,2.368,3.31075
08/04/2015 15:00,0.37225,0.39325,0.425,10.8125,4.4415,3.26725
08/04/2015 16:00,0.37075,0.39275,0.425,12,6.13125,3.26325
08/04/2015 17:00,0.36925,0.39175,0.4245,12.0525,7.247,3.305
08/04/2015 18:00,0.368,0.391,0.424,11.3025,7.7645,3.40825
08/04/2015 19:00,0.368,0.39075,0.424,10.1025,7.83375,3.54775
08/04/2015 20:00,0.368,0.391,0.424,8.19025,7.316,3.713
08/04/2015 21:00,0.369,0.391,0.424,6.59875,6.4615,3.8845
08/04/2015 22:00,0.369,0.391,0.424,5.41325,5.651,4.0405
08/04/2015 23:00,0.369,0.391,0.424,4.554,4.947,4.1635
09/04/2015 00:00,0.36975,0.39025,0.424,3.907,4.3815,4.2555
09/04/2015 01:00,0.37,0.39,0.424,3.39425,3.90975,4.319
09/04/2015 02:00,0.369,0.39,0.42325,2.975,3.5205,4.34525
09/04/2015 03:00,0.36925,0.39,0.423,2.63825,3.19175,4.348
09/04/2015 04:00,0.37,0.39,0.423,2.35375,2.922,4.3285
09/04/2015 05:00,0.36925,0.39,0.42325,2.1025,2.6795,4.28925
09/04/2015 06:00,0.369,0.38925,0.423,1.90325,2.48925,4.2405
09/04/2015 07:00,0.36825,0.389,0.423,1.72725,2.30825,4.185
09/04/2015 08:00,0.368,0.389,0.423,1.587,2.15725,4.12
09/04/2015 09:00,0.36925,0.38925,0.423,1.48175,2.03025,4.06
09/04/2015 10:00,0.3715,0.39125,0.423,1.4755,1.933,3.984
09/04/2015 11:00,0.3705,0.392,0.423,2.86025,1.9965,3.92
09/04/2015 12:00,0.3685,0.391,0.423,7.01325,3.136,3.84025
09/04/2015 13:00,0.36675,0.39025,0.423,10.78,5.09575,3.786
09/04/2015 14:00,0.36425,0.38925,0.423,13.26,6.94325,3.74675
09/04/2015 15:00,0.362,0.38775,0.423,14.8575,8.50225,3.762
09/04/2015 16:00,0.36025,0.38675,0.42225,15.745,9.8925,3.83425
09/04/2015 17:00,0.35925,0.386,0.422,15.735,10.9775,3.9715
09/04/2015 18:00,0.359,0.385,0.422,14.9575,11.4625,4.14875
09/04/2015 19:00,0.3585,0.385,0.422,13.4825,11.3825,4.37
09/04/2015 20:00,0.359,0.3845,0.422,11.35,10.5925,4.6085
09/04/2015 21:00,0.35975,0.384,0.422,9.55,9.4875,4.84575
09/04/2015 22:00,0.3605,0.384,0.422,8.11975,8.4425,5.052
09/04/2015 23:00,0.361,0.3845,0.422,7.0275,7.54975,5.222
10/04/2015 00:00,0.362,0.38425,0.42125,6.18475,6.79225,5.351
10/04/2015 01:00,0.362,0.385,0.421,5.4915,6.1515,5.4315
10/04/2015 02:00,0.362,0.38475,0.421,4.90225,5.5875,5.4755
10/04/2015 03:00,0.362,0.3845,0.421,4.40725,5.10775,5.49525
10/04/2015 04:00,0.362,0.384,0.421,3.97075,4.686,5.4815
10/04/2015 05:00,0.362,0.384,0.421,3.60475,4.319,5.4455
10/04/2015 06:00,0.362,0.384,0.421,3.27125,3.993,5.39575
10/04/2015 07:00,0.362,0.384,0.421,2.982,3.70125,5.33075
10/04/2015 08:00,0.362,0.384,0.421,2.745,3.44725,5.26125
10/04/2015 09:00,0.36275,0.3845,0.421,2.6075,3.2345,5.18275
10/04/2015 10:00,0.36325,0.385,0.421,3.09975,3.2355,5.0935
10/04/2015 11:00,0.36175,0.385,0.421,5.916,4.09075,4.99975
10/04/2015 12:00,0.3605,0.38425,0.421,9.46,5.549,4.9155
10/04/2015 13:00,0.358,0.3835,0.421,12.24,7.07,4.84525
10/04/2015 14:00,0.356,0.38225,0.421,14.04,8.449,4.812
10/04/2015 15:00,0.354,0.38125,0.42,15.39,9.685,4.82425
10/04/2015 16:00,0.3525,0.38,0.42,16.025,10.8875,4.89275
10/04/2015 17:00,0.35125,0.379,0.42,15.83,11.8425,5.0135
10/04/2015 18:00,0.35,0.378,0.42,14.94,12.2375,5.175
10/04/2015 19:00,0.35,0.377,0.42,13.4025,12.045,5.37225
10/04/2015 20:00,0.35,0.377,0.41975,11.6675,11.2675,5.57475
10/04/2015 21:00,0.35075,0.377,0.419,10.265,10.325,5.77775
10/04/2015 22:00,0.352,0.377,0.419,9.005,9.375,5.95625
10/04/2015 23:00,0.352,0.377,0.419,7.99025,8.5225,6.09325
11/04/2015 00:00,0.353,0.377,0.419,7.1175,7.79175,6.20025
11/04/2015 01:00,0.353,0.377,0.419,6.4195,7.14925,6.26025
11/04/2015 02:00,0.353,0.377,0.419,5.838,6.5925,6.29325
11/04/2015 03:00,0.35375,0.377,0.419,5.31375,6.09275,6.29575
11/04/2015 04:00,0.354,0.37725,0.419,4.91775,5.6595,6.27675
11/04/2015 05:00,0.354,0.378,0.419,4.5985,5.3265,6.23075
11/04/2015 06:00,0.354,0.378,0.419,4.25875,5.012,6.17875
11/04/2015 07:00,0.354,0.378,0.419,3.9605,4.6965,6.10975
11/04/2015 08:00,0.354,0.378,0.419,3.68975,4.42525,6.03425
11/04/2015 09:00,0.354,0.378,0.419,3.615,4.22925,5.95
11/04/2015 10:00,0.354,0.378,0.419,4.6415,4.481,5.85925
11/04/2015 11:00,0.35275,0.378,0.419,7.196,5.4065,5.769
11/04/2015 12:00,0.3515,0.37775,0.419,10.075,6.60375,5.678
11/04/2015 13:00,0.3495,0.3765,0.419,12.845,7.947,5.6125
11/04/2015 14:00,0.34775,0.3755,0.418,15.1475,9.4425,5.581
11/04/2015 15:00,0.345,0.374,0.418,16.665,10.9175,5.5875
11/04/2015 16:00,0.3425,0.3725,0.418,17.485,12.2425,5.653
11/04/2015 17:00,0.40075,0.413,0.42025,17.005,12.845,5.77375
11/04/2015 18:00,0.416,0.42425,0.42125,15.2625,12.9375,5.943
11/04/2015 19:00,0.4155,0.42325,0.422,13.7975,12.6375,6.1425
11/04/2015 20:00,0.415,0.423,0.421,12.035,11.875,6.36325
11/04/2015 21:00,0.4155,0.423,0.42075,10.6025,10.9125,6.565
11/04/2015 22:00,0.416,0.423,0.42,9.5675,10.0375,6.748
11/04/2015 23:00,0.416,0.423,0.42,8.96,9.365,6.88025
12/04/2015 00:00,0.41625,0.423,0.42,8.5175,8.885,6.97725
12/04/2015 01:00,0.41675,0.4235,0.42,8.125,8.4675,7.03625
12/04/2015 02:00,0.416,0.424,0.42,7.632,8.1205,7.06575
12/04/2015 03:00,0.416,0.424,0.42,6.818,7.6375,7.07075
12/04/2015 04:00,0.416,0.424,0.42,6.174,7.09325,7.05375
12/04/2015 05:00,0.416,0.424,0.42,5.60575,6.5865,7.0225
12/04/2015 06:00,0.4165,0.424,0.42,5.12075,6.105,6.977
12/04/2015 07:00,0.417,0.424,0.42,4.686,5.676,6.91575
12/04/2015 08:00,0.417,0.424,0.42,4.382,5.2985,6.83825
12/04/2015 09:00,0.417,0.424,0.42,4.661,5.1455,6.75225
12/04/2015 10:00,0.417,0.424,0.42,6.56825,5.69575,6.65625
12/04/2015 11:00,0.417,0.424,0.42,9.275,6.8905,6.559
12/04/2015 12:00,0.41625,0.424,0.42,12.1625,8.3295,6.462
12/04/2015 13:00,0.415,0.423,0.42,14.59,9.9225,6.3815
12/04/2015 14:00,0.41275,0.422,0.42,16.2975,11.3525,6.35325
12/04/2015 15:00,0.41,0.42075,0.419,16.7375,12.3125,6.38275
12/04/2015 16:00,0.408,0.4195,0.419,16.36,12.935,6.4505
12/04/2015 17:00,0.40675,0.41875,0.419,16.1075,13.2975,6.57775
12/04/2015 18:00,0.40525,0.418,0.419,15.245,13.3075,6.7485
12/04/2015 19:00,0.405,0.417,0.419,13.86,13.03,6.9365
12/04/2015 20:00,0.405,0.417,0.419,12.1225,12.2675,7.1265
12/04/2015 21:00,0.40525,0.417,0.419,10.675,11.27,7.3
12/04/2015 22:00,0.406,0.417,0.419,9.4925,10.31,7.45825
12/04/2015 23:00,0.406,0.417,0.418,8.61,9.485,7.5725
13/04/2015 00:00,0.406,0.417,0.418,7.895,8.79,7.6435
13/04/2015 01:00,0.406,0.417,0.418,7.2445,8.183,7.6755
13/04/2015 02:00,0.4065,0.417,0.418,6.6765,7.635,7.68175
13/04/2015 03:00,0.40675,0.417,0.41825,6.18225,7.146,7.65275
13/04/2015 04:00,0.406,0.418,0.418,5.737,6.706,7.59925
13/04/2015 05:00,0.40675,0.418,0.41875,5.327,6.30475,7.5365
13/04/2015 06:00,0.407,0.418,0.419,4.9505,5.943,7.4505
13/04/2015 07:00,0.407,0.418,0.418,4.60225,5.59575,7.35525
13/04/2015 08:00,0.4075,0.418,0.41825,4.37725,5.29375,7.25825
13/04/2015 09:00,0.40775,0.418,0.418,4.839,5.19125,7.15125
13/04/2015 10:00,0.408,0.418,0.418,6.7595,5.83025,7.04225
13/04/2015 11:00,0.40775,0.418,0.418,9.545,7.2095,6.924
13/04/2015 12:00,0.40675,0.41775,0.417,12.365,8.73,6.81775
13/04/2015 13:00,0.4055,0.41675,0.4175,14.85,10.21,6.7425
13/04/2015 14:00,0.40275,0.41575,0.41725,16.4875,11.515,6.71375
13/04/2015 15:00,0.4005,0.4145,0.417,17.6825,12.7875,6.72525
13/04/2015 16:00,0.39775,0.41325,0.41725,17.9175,13.6775,6.79775
13/04/2015 17:00,0.39475,0.4115,0.417,17.1275,14.06,6.9355
13/04/2015 18:00,0.3935,0.4105,0.417,15.8325,13.89,7.11125
13/04/2015 19:00,0.392,0.4095,0.417,14.135,13.495,7.31275
13/04/2015 20:00,0.392,0.40875,0.417,12.265,12.61,7.52175
13/04/2015 21:00,0.392,0.408,0.417,10.8425,11.5475,7.7125
13/04/2015 22:00,0.39225,0.408,0.4165,9.8,10.59,7.87075
13/04/2015 23:00,0.393,0.408,0.416,8.9725,9.8,7.98775
14/04/2015 00:00,0.393,0.40825,0.416,8.3125,9.1275,8.055
14/04/2015 01:00,0.393,0.409,0.416,7.8055,8.57,8.0825
14/04/2015 02:00,0.39325,0.409,0.416,7.26275,8.0725,8.08
14/04/2015 03:00,0.393,0.409,0.4155,6.762,7.61375,8.05
14/04/2015 04:00,0.39375,0.409,0.41575,6.2015,7.1605,8.00025
14/04/2015 05:00,0.394,0.409,0.416,5.7175,6.707,7.93225
14/04/2015 06:00,0.394,0.409,0.416,5.317,6.3015,7.85375
14/04/2015 07:00,0.394,0.409,0.41525,4.9675,5.9385,7.7635
14/04/2015 08:00,0.394,0.4095,0.415,4.77725,5.61625,7.65775
14/04/2015 09:00,0.394,0.41,0.415,5.30825,5.511,7.54975
14/04/2015 10:00,0.394,0.41,0.415,6.8165,6.0435,7.437
14/04/2015 11:00,0.394,0.40925,0.41475,8.965,7.033,7.3255
14/04/2015 12:00,0.39225,0.4085,0.414,11.32,8.2575,7.216
14/04/2015 13:00,0.39025,0.40775,0.414,13.5175,9.6,7.1365
14/04/2015 14:00,0.388,0.40675,0.414,15.2025,10.91,7.086
14/04/2015 15:00,0.38575,0.40525,0.414,15.3625,11.885,7.0865
14/04/2015 16:00,0.3845,0.4045,0.414,14.56,12.2225,7.13525
14/04/2015 17:00,0.38275,0.4035,0.414,14.5675,12.32,7.23
14/04/2015 18:00,0.381,0.402,0.414,14.0925,12.425,7.3575
14/04/2015 19:00,0.38,0.40125,0.414,12.955,12.12,7.49525
14/04/2015 20:00,0.379,0.4005,0.414,11.575,11.4925,7.63675
14/04/2015 21:00,0.37975,0.4,0.414,10.2075,10.68,7.76825
14/04/2015 22:00,0.38,0.399,0.414,9.045,9.8175,7.87975
14/04/2015 23:00,0.38,0.399,0.414,8.118,9.0325,7.96375
15/04/2015 00:00,0.38,0.399,0.414,7.377,8.335,8.00975
15/04/2015 01:00,0.3805,0.3995,0.414,6.71975,7.727,8.0225
15/04/2015 02:00,0.381,0.4,0.414,6.15775,7.17975,8.00475
15/04/2015 03:00,0.38175,0.4,0.414,5.648,6.68675,7.96075
15/04/2015 04:00,0.38125,0.4,0.414,5.18325,6.244,7.89875
15/04/2015 05:00,0.38175,0.4,0.413,4.795,5.842,7.816
15/04/2015 06:00,0.382,0.4,0.413,4.4975,5.49225,7.7275
15/04/2015 07:00,0.382,0.4,0.413,4.182,5.195,7.6235
15/04/2015 08:00,0.382,0.4,0.413,3.9325,4.91625,7.5085
15/04/2015 09:00,0.382,0.4,0.41325,4.23225,4.73925,7.39225
15/04/2015 10:00,0.382,0.4,0.41225,6.052,5.27875,7.27225
15/04/2015 11:00,0.38125,0.39975,0.412,8.725,6.62475,7.1515
15/04/2015 12:00,0.37975,0.399,0.412,11.785,8.23675,7.041
15/04/2015 13:00,0.3775,0.39875,0.412,14.7025,10.06,6.94775
15/04/2015 14:00,0.3735,0.39675,0.412,16.455,11.57,6.9085
15/04/2015 15:00,0.3695,0.3955,0.412,17.5025,12.665,6.918
15/04/2015 16:00,0.3655,0.39325,0.412,17.96,13.6975,6.9985
15/04/2015 17:00,0.3615,0.3915,0.412,17.2875,14.02,7.13275
15/04/2015 18:00,0.358,0.38975,0.412,16.1425,13.9525,7.316
15/04/2015 19:00,0.35625,0.3885,0.412,14.65,13.735,7.52575
15/04/2015 20:00,0.356,0.38775,0.412,12.8325,12.9525,7.73975
15/04/2015 21:00,0.356,0.387,0.412,11.37,11.9,7.93925
15/04/2015 22:00,0.356,0.387,0.412,10.17,10.915,8.1075
15/04/2015 23:00,0.35675,0.387,0.412,9.295,10.0825,8.23
16/04/2015 00:00,0.357,0.38675,0.412,8.605,9.395,8.31
16/04/2015 01:00,0.35725,0.38625,0.412,8.02525,8.82,8.3475
16/04/2015 02:00,0.358,0.386,0.412,7.45175,8.305,8.3475
16/04/2015 03:00,0.358,0.387,0.412,6.91775,7.8275,8.335
16/04/2015 04:00,0.358,0.387,0.412,6.46775,7.38525,8.285
16/04/2015 05:00,0.358,0.387,0.41125,6.0455,6.98725,8.22
16/04/2015 06:00,0.358,0.387,0.411,5.62725,6.606,8.1375
16/04/2015 07:00,0.359,0.3865,0.41175,5.26275,6.245,8.055
16/04/2015 08:00,0.359,0.3865,0.41125,5.10175,5.941,7.955
16/04/2015 09:00,0.359,0.387,0.411,5.68025,5.92025,7.85825
16/04/2015 10:00,0.359,0.387,0.411,7.41725,6.66275,7.7485
16/04/2015 11:00,0.35875,0.38675,0.411,10.035,7.8975,7.63775
16/04/2015 12:00,0.3575,0.386,0.411,12.93,9.49,7.53875
16/04/2015 13:00,0.3555,0.385,0.411,14.9975,11.025,7.47025
16/04/2015 14:00,0.3525,0.38375,0.411,16.425,12.235,7.4395
16/04/2015 15:00,0.3485,0.38175,0.411,17.6675,13.3225,7.461
16/04/2015 16:00,0.34475,0.38,0.4105,17.2175,13.8925,7.54325
16/04/2015 17:00,0.34175,0.37825,0.41,16.305,14.0475,7.673
16/04/2015 18:00,0.339,0.377,0.41,15.305,14.05,7.83275
16/04/2015 19:00,0.33725,0.37625,0.41,14.065,13.6825,8.01075
16/04/2015 20:00,0.337,0.37525,0.41,12.885,13.0125,8.19
16/04/2015 21:00,0.33725,0.37425,0.41,11.9175,12.2825,8.345
16/04/2015 22:00,0.338,0.374,0.41,11.0925,11.5675,8.475
16/04/2015 23:00,0.338,0.374,0.41,10.545,10.9925,8.575
17/04/2015 00:00,0.33825,0.37325,0.41,10.205,10.545,8.65
17/04/2015 01:00,0.339,0.37375,0.41,9.91,10.2075,8.6825
17/04/2015 02:00,0.339,0.37325,0.41,9.5625,9.9075,8.695
17/04/2015 03:00,0.339,0.373,0.41,9.1075,9.585,8.6925
17/04/2015 04:00,0.339,0.373,0.41,8.8425,9.27,8.675
17/04/2015 05:00,0.339,0.373,0.41,8.64,9.0325,8.6425
17/04/2015 06:00,0.339,0.373,0.41,8.425,8.8225,8.6025
17/04/2015 07:00,0.339,0.373,0.41,8.15,8.6025,8.555
17/04/2015 08:00,0.339,0.373,0.40975,8.1325,8.4125,8.5025
17/04/2015 09:00,0.3395,0.37325,0.409,8.3525,8.3825,8.4475
17/04/2015 10:00,0.339,0.373,0.409,8.5975,8.4925,8.3875
17/04/2015 11:00,0.339,0.373,0.409,8.6775,8.5975,8.325
17/04/2015 12:00,0.339,0.373,0.409,9.0275,8.7575,8.27
17/04/2015 13:00,0.34125,0.373,0.409,9.11,8.9275,8.22
17/04/2015 14:00,0.3495,0.3745,0.409,9.4225,9.0825,8.1775
17/04/2015 15:00,0.36075,0.37675,0.409,9.3775,9.195,8.1325
17/04/2015 16:00,0.37,0.3785,0.409,9.425,9.2075,8.11
17/04/2015 17:00,0.385,0.3815,0.409,9.62,9.32,8.0875
17/04/2015 18:00,0.39025,0.3865,0.409,9.9025,9.55,8.0775
17/04/2015 19:00,0.39075,0.3905,0.409,9.7475,9.59,8.06
17/04/2015 20:00,0.3885,0.39275,0.409,9.3275,9.4575,8.06
17/04/2015 21:00,0.3865,0.393,0.409,8.8825,9.2025,8.0575
17/04/2015 22:00,0.38525,0.393,0.409,8.4925,8.8925,8.0625
17/04/2015 23:00,0.38425,0.393,0.409,8.2275,8.6275,8.0625
18/04/2015 00:00,0.38325,0.39325,0.409,7.9005,8.3925,8.0475
